Date,CompanyID,Employees,Revenue,Expenses,Profit,LossFlag,Region,BusinessValuation,CloseFlag
2016-01-01,26,54,929805.23,274406.75,655398.48,0.0,A,44840.36,False
2016-02-01,26,54,945682.01,316877.41,628804.6,0.0,A,50344.14,False
2016-03-01,26,54,809434.4,252932.49,556501.91,0.0,A,40175.79,False
2016-04-01,26,54,924571.51,307911.34,616660.17,0.0,A,42020.35,False
2016-05-01,26,54,676168.26,354345.84,321822.42,0.0,A,19198.59,False
2016-06-01,26,54,806109.63,366210.98,439898.65,0.0,A,33085.92,False
2016-07-01,26,54,978358.01,371738.1,606619.92,0.0,A,36780.04,False
2016-08-01,26,54,849098.38,350149.41,498948.98,0.0,A,46114.92,False
2016-09-01,26,54,705606.59,321700.66,383905.93,0.0,A,37414.09,False
2016-10-01,26,54,595487.07,305533.43,289953.65,0.0,A,16481.23,False
2016-11-01,26,54,793107.83,292477.69,500630.14,0.0,A,42764.2,False
2016-12-01,26,54,662538.99,400152.71,262386.28,0.0,A,17585.82,False
2016-01-01,86,57,931062.8300000001,357594.68,573468.15,0.0,A,40006.93,False
2016-02-01,86,57,798210.56,305868.63,492341.93,0.0,A,46669.96,False
2016-03-01,86,57,667493.14,337219.78,330273.36,0.0,A,11550.49,False
2016-04-01,86,57,559351.61,269911.37,289440.25,0.0,A,10448.52,False
2016-05-01,86,57,535299.99,271254.6,264045.39,0.0,A,8295.06,False
2016-06-01,86,57,539826.55,335234.43,204592.12,0.0,A,18062.09,False
2016-07-01,86,57,784191.74,359264.14,,0.0,A,35894.05,False
2016-08-01,86,57,487176.28,311135.22,176041.06,0.0,A,16002.28,False
2016-09-01,86,57,772482.8,399203.01,373279.79,0.0,A,36769.29,False
2016-10-01,86,57,782016.23,316817.01,465199.22,0.0,A,39979.73,False
2016-11-01,86,57,664765.27,309631.6,355133.67,0.0,A,22126.09,False
2016-12-01,86,57,559412.13,263335.13,296077.0,0.0,A,25059.08,False
2016-01-01,2,74,769829.81,301381.69,468448.12,0.0,A,17931.82,False
2016-02-01,2,74,774639.42,284191.02,490448.39,0.0,A,36682.83,False
2016-03-01,2,74,764431.47,303573.47,460858.0,0.0,A,18450.33,False
2016-04-01,2,74,772534.94,252717.76,519817.18,0.0,A,49968.37,False
2016-05-01,2,74,781652.04,299445.17,482206.86,0.0,A,32080.92,False
2016-06-01,2,74,595126.25,329301.66,265824.58,0.0,A,15690.65,False
2016-07-01,2,74,603785.39,303756.06,300029.33,0.0,A,14557.09,False
2016-08-01,2,74,746595.43,362420.87,384174.57,0.0,A,32346.1,False
2016-09-01,2,74,,,388524.8,0.0,A,24061.54,False
2016-10-01,2,74,698214.26,265157.81,433056.45,0.0,A,30223.17,False
2016-11-01,2,74,739869.84,289925.12,449944.72,0.0,A,14090.15,False
2016-12-01,2,74,587090.15,334058.32,253031.83,0.0,A,18530.66,False
2016-01-01,55,77,662720.55,272441.59,390278.96,0.0,A,28430.53,False
2016-02-01,55,77,775568.04,240290.11,535277.93,0.0,A,39174.52,False
2016-03-01,55,77,829382.54,315413.34,513969.2,0.0,A,49373.1,False
2016-04-01,55,77,558884.56,335655.48,223229.08,0.0,A,17351.02,False
2016-05-01,55,77,662644.28,221476.78,441167.51,0.0,A,24337.25,False
2016-06-01,55,77,638762.81,,332636.13,0.0,A,20155.17,False
2016-07-01,55,77,656571.43,357977.99,298593.43,0.0,A,23539.37,False
2016-08-01,55,77,681877.32,219070.23,462807.09,0.0,A,15835.31,False
2016-09-01,55,77,510262.13,344186.82,166075.32,0.0,A,12733.6,False
2016-10-01,55,77,654151.83,242962.57,411189.27,0.0,A,31638.81,False
2016-11-01,55,77,496133.93,367703.44,128430.49,0.0,A,5744.28,False
2016-12-01,55,77,691343.54,294018.19,397325.36,0.0,A,15505.56,False
2016-01-01,75,77,718325.53,211827.4,506498.13,0.0,C,26378.41,False
2016-02-01,75,77,708238.93,222424.96,485813.97,0.0,C,26943.12,False
2016-03-01,75,77,710963.78,192641.93,518321.84,0.0,C,36237.84,False
2016-04-01,75,77,901871.77,184240.66,717631.1,0.0,C,43561.72,False
2016-05-01,75,77,647061.55,176429.54,470632.02,0.0,C,46680.19,False
2016-06-01,75,77,827308.59,216546.24,610762.34,0.0,C,22685.63,False
2016-07-01,75,77,605070.98,160932.47,444138.51,0.0,C,19818.07,False
2016-08-01,75,77,534578.37,237374.27,297204.09,0.0,C,12272.05,False
2016-09-01,75,77,885105.53,160402.15,724703.38,0.0,C,54872.79,False
2016-10-01,75,77,632139.35,213884.11,418255.24,0.0,C,19963.5,False
2016-11-01,75,77,930769.71,159022.01,771747.7,0.0,C,48343.63,False
2016-12-01,75,77,774851.39,245481.44,529369.95,0.0,C,24938.51,False
2016-01-01,93,19,789283.6799999999,322947.06,466336.62,0.0,A,19179.43,False
2016-02-01,93,19,958880.38,323855.22,635025.15,0.0,A,23957.12,False
2016-03-01,93,19,793078.17,383368.61,,0.0,A,31114.6,False
2016-04-01,93,19,759060.04,407268.63,351791.41,0.0,A,13956.55,False
2016-05-01,93,19,896594.6,447498.14,449096.46,0.0,A,19652.8,False
2016-06-01,93,19,678943.7,452038.18,226905.52,0.0,A,12663.77,False
2016-07-01,93,19,852917.58,308432.92,544484.66,0.0,A,47625.82,False
2016-08-01,93,19,910615.46,459193.36,451422.1,0.0,A,16611.02,False
2016-09-01,93,19,927707.74,465648.84,462058.9,0.0,A,40964.36,False
2016-10-01,93,19,835192.79,484336.99,350855.8,0.0,A,12885.84,False
2016-11-01,93,19,687429.28,378281.86,309147.42,0.0,A,30405.32,False
2016-12-01,93,19,941491.12,479502.35,461988.76,0.0,A,29015.47,False
2016-01-01,16,93,878405.5599999999,218793.61,659611.95,0.0,A,64888.19,False
2016-02-01,16,93,723424.18,252374.61,471049.58,0.0,A,34075.34,False
2016-03-01,16,93,945087.22,279744.11,665343.11,0.0,A,54390.77,False
2016-04-01,16,93,619540.21,271477.56,348062.64,0.0,A,11396.67,False
2016-05-01,16,93,819605.41,184354.94,635250.48,0.0,A,31633.24,False
2016-06-01,16,93,664177.2,243977.73,420199.47,0.0,A,16141.44,False
2016-07-01,16,93,592874.45,242356.24,350518.21,0.0,A,17781.72,False
2016-08-01,16,93,642165.85,263345.93,378819.91,0.0,A,14512.95,False
2016-09-01,16,93,902798.52,247068.0,655730.52,0.0,A,34267.7,False
2016-10-01,16,93,966412.3,248120.17,718292.14,0.0,A,42378.09,False
2016-11-01,16,93,862265.02,176223.64,686041.38,0.0,A,23661.79,False
2016-12-01,16,93,572799.99,295858.0,276941.99,0.0,A,21732.48,False
2016-01-01,73,31,924599.62,445886.5,478713.12,0.0,E,33348.16,False
2016-02-01,73,31,865368.11,359185.54,506182.56,0.0,E,24588.96,False
2016-03-01,73,31,696709.31,499873.51,196835.8,0.0,E,13114.65,False
2016-04-01,73,31,633670.78,360616.71,273054.07,0.0,E,9987.18,False
2016-05-01,73,31,905688.0,355199.95,550488.05,0.0,E,38708.26,False
2016-06-01,73,31,858030.05,333620.39,524409.65,0.0,E,49845.52,False
2016-07-01,73,31,912525.1,411008.09,501517.02,0.0,E,26229.25,False
2016-08-01,73,31,619893.31,461245.87,158647.44,0.0,E,12171.23,False
2016-09-01,73,31,828196.91,327624.03,500572.87,0.0,E,19635.4,False
2016-10-01,73,31,601695.79,343488.08,258207.71,0.0,E,20693.52,False
2016-11-01,73,31,925849.92,417867.4,507982.52,0.0,E,25530.4,False
2016-12-01,73,31,572082.31,420589.33,151492.98,0.0,E,6487.44,False
2016-01-01,54,46,980980.97,481831.38,499149.59,0.0,E,35467.53,False
2016-02-01,54,46,971722.29,497198.89,474523.4,0.0,E,14903.61,False
2016-03-01,54,46,883852.82,355793.25,528059.57,0.0,E,46482.87,False
2016-04-01,54,46,942496.66,321927.96,620568.7,0.0,E,18821.03,False
2016-05-01,54,46,776443.47,401306.76,375136.71,0.0,E,29053.27,False
2016-06-01,54,46,865435.6,348899.58,516536.02,0.0,E,25258.9,False
2016-07-01,54,46,909857.86,339062.89,570794.97,0.0,E,46499.0,False
2016-08-01,54,46,755488.57,489890.28,265598.29,0.0,E,25856.84,False
2016-09-01,54,46,889104.38,370973.37,518131.02,0.0,E,24566.0,False
2016-10-01,54,46,816914.15,428270.84,388643.31,0.0,E,27333.68,False
2016-11-01,54,46,719014.71,471908.57,247106.14,0.0,E,17653.99,False
2016-12-01,54,46,972697.05,393931.74,578765.31,0.0,E,40546.93,False
2016-01-01,95,97,743130.66,191720.76,551409.9,0.0,C,25152.96,False
2016-02-01,95,97,881449.82,237982.9,643466.93,0.0,C,62218.38,False
2016-03-01,95,97,881605.01,277608.52,603996.49,0.0,C,37024.25,False
2016-04-01,95,97,599697.18,224151.86,375545.32,0.0,C,33516.9,False
2016-05-01,95,97,657212.1,291545.18,365666.92,0.0,C,28874.36,False
2016-06-01,95,97,604224.64,290060.92,314163.72,0.0,C,15965.98,False
2016-07-01,95,97,633972.97,241390.72,392582.25,0.0,C,34141.25,False
2016-08-01,95,97,702202.56,180418.88,521783.67,0.0,C,30135.83,False
2016-09-01,95,97,508111.14,188786.28,319324.86,0.0,C,29274.82,False
2016-10-01,95,97,874951.89,187133.78,687818.11,0.0,C,48621.24,False
2016-11-01,95,97,777200.9,205696.9,571504.0,0.0,C,52419.19,False
2016-12-01,95,97,680281.2,205676.88,474604.31,0.0,C,37245.62,False
2016-01-01,53,80,980862.21,395862.52,584999.69,0.0,A,47249.14,False
2016-02-01,53,80,783802.69,439780.51,344022.18,0.0,A,22393.33,False
2016-03-01,53,80,771274.32,433283.85,337990.47,0.0,A,32760.02,False
2016-04-01,53,80,792524.31,472129.67,320394.63,0.0,A,24055.01,False
2016-05-01,53,80,650768.32,385707.54,265060.78,0.0,A,15816.14,False
2016-06-01,53,80,802074.7,364062.65,438012.05,0.0,A,31732.89,False
2016-07-01,53,80,995953.1,440931.08,555022.02,0.0,A,17396.35,False
2016-08-01,53,80,961596.65,422550.98,539045.67,0.0,A,27550.75,False
2016-09-01,53,80,748955.22,476289.86,272665.36,0.0,A,20780.41,False
2016-10-01,53,80,597705.41,473738.82,123966.59,0.0,A,6236.19,False
2016-11-01,53,80,803758.91,495874.58,307884.33,0.0,A,22555.94,False
2016-12-01,53,80,963570.9,485598.66,477972.24,0.0,A,28684.93,False
2016-01-01,92,98,766655.46,264447.46,502208.0,0.0,E,19828.77,False
2016-02-01,92,98,950118.39,293639.91,656478.48,0.0,E,33401.47,False
2016-03-01,92,98,727066.36,231080.2,495986.15,0.0,E,34668.21,False
2016-04-01,92,98,878456.03,290446.89,588009.14,0.0,E,41960.98,False
2016-05-01,92,98,702666.36,273115.59,429550.76,0.0,E,30155.65,False
2016-06-01,92,98,819038.43,193486.89,625551.54,0.0,E,47369.3,False
2016-07-01,92,98,976627.63,263558.42,713069.22,0.0,E,53941.71,False
2016-08-01,92,98,702044.79,186686.69,515358.1,0.0,E,31024.19,False
2016-09-01,92,98,813244.48,311885.86,501358.62,0.0,E,46505.15,False
2016-10-01,92,98,916332.0,297379.07,618952.93,0.0,E,34493.83,False
2016-11-01,92,98,598112.8,293164.4,304948.39,0.0,E,18452.59,False
2016-12-01,92,98,833635.88,297441.38,536194.5,0.0,E,49562.94,False
2016-01-01,78,98,689785.95,284022.28,405763.67,0.0,C,35071.61,False
2016-02-01,78,98,678256.61,215976.43,462280.18,0.0,C,36645.97,False
2016-03-01,78,98,773213.88,175353.18,597860.7,0.0,C,22130.34,False
2016-04-01,78,98,564452.52,290856.85,273595.67,0.0,C,25817.52,False
2016-05-01,78,98,706453.22,259978.71,446474.52,0.0,C,35716.57,False
2016-06-01,78,98,530859.9,229873.0,300986.91,0.0,C,30074.4,False
2016-07-01,78,98,678683.42,314036.86,364646.56,0.0,C,14754.1,False
2016-08-01,78,98,611393.43,200809.03,410584.4,0.0,C,37268.26,False
2016-09-01,78,98,822702.22,185284.16,637418.06,0.0,C,26372.86,False
2016-10-01,78,98,660190.29,265131.99,395058.3,0.0,C,28874.48,False
2016-11-01,78,98,812398.67,270071.92,542326.76,0.0,C,20970.37,False
2016-12-01,78,98,618338.32,191555.07,426783.25,0.0,C,38137.6,False
2016-01-01,13,22,981831.0,462798.32,519032.68,0.0,B,44902.72,False
2016-02-01,13,22,823055.17,431500.09,391555.09,0.0,B,27345.05,False
2016-03-01,13,22,934713.77,411802.79,522910.98,0.0,B,30591.77,False
2016-04-01,13,22,787562.92,424200.96,363361.97,0.0,B,12660.15,False
2016-05-01,13,22,820635.72,383812.34,436823.38,0.0,B,34430.42,False
2016-06-01,13,22,990513.34,400125.07,590388.27,0.0,B,36455.29,False
2016-07-01,13,22,694466.05,455067.52,239398.53,0.0,B,19282.09,False
2016-08-01,13,22,820792.76,326758.27,494034.49,0.0,B,44782.63,False
2016-09-01,13,22,835157.45,359189.94,475967.51,0.0,B,46781.18,False
2016-10-01,13,22,763417.8,325723.63,437694.17,0.0,B,39351.43,False
2016-11-01,13,22,648826.71,410836.53,237990.18,0.0,B,7334.85,False
2016-12-01,13,22,,424366.23,566796.38,0.0,B,31286.29,False
2016-01-01,7,68,645478.55,35518.03,609960.52,0.0,E,49467.4,False
2016-02-01,7,68,805432.42,45461.79,759970.62,0.0,E,31929.46,False
2016-03-01,7,68,550381.75,31231.58,519150.17,0.0,E,34509.24,False
2016-04-01,7,68,621741.48,27238.19,594503.29,0.0,E,20096.39,False
2016-05-01,7,68,708715.25,32842.04,675873.21,0.0,E,29738.26,False
2016-06-01,7,68,497012.87,39938.04,457074.83,0.0,E,14304.85,False
2016-07-01,7,68,749740.77,42688.05,707052.72,0.0,E,60494.61,False
2016-08-01,7,68,526376.48,45612.85,480763.63,0.0,E,21958.75,False
2016-09-01,7,68,640711.57,36563.86,604147.71,0.0,E,32729.47,False
2016-10-01,7,68,596607.03,43905.72,552701.3,0.0,E,52487.66,False
2016-11-01,7,68,743034.91,36239.12,706795.79,0.0,E,56055.27,False
2016-12-01,7,68,556920.27,48788.55,508131.72,0.0,E,16376.44,False
2016-01-01,30,75,315809.2,43564.65,272244.55,0.0,A,11305.93,False
2016-02-01,30,75,311452.89,53113.41,258339.48,0.0,A,18988.85,False
2016-03-01,30,75,,59176.27,282543.34,0.0,A,19892.75,False
2016-04-01,30,75,317352.34,41084.27,276268.06,0.0,A,12888.59,False
2016-05-01,30,75,375329.81,57747.64,317582.17,0.0,A,30295.74,False
2016-06-01,30,75,388452.58,59335.85,,0.0,A,24018.15,False
2016-07-01,30,75,392949.79,41513.71,351436.08,0.0,A,23719.93,False
2016-08-01,30,75,378351.39,42946.13,335405.26,0.0,A,23912.28,False
2016-09-01,30,75,348433.07,37909.75,310523.32,0.0,A,25186.09,False
2016-10-01,30,75,415994.78,61903.65,354091.13,0.0,A,18354.72,False
2016-11-01,30,75,376319.05,42458.79,333860.26,0.0,A,19322.32,False
2016-12-01,30,75,383747.14,44162.46,339584.69,0.0,A,15175.72,False
2016-01-01,22,49,911571.0299999999,10109.2,901461.83,0.0,C,38793.07,False
2016-02-01,22,49,732371.96,11959.35,720412.61,0.0,C,69236.02,False
2016-03-01,22,49,694266.3,14202.32,680063.99,0.0,C,55607.85,False
2016-04-01,22,49,560335.05,12941.93,547393.12,0.0,C,35214.96,False
2016-05-01,22,49,634312.01,11356.87,622955.14,,C,28605.49,False
2016-06-01,22,49,736034.46,13536.34,722498.12,0.0,C,34538.99,False
2016-07-01,22,49,780265.43,15490.9,764774.53,0.0,C,26049.78,False
2016-08-01,22,49,885288.59,13757.34,871531.25,0.0,C,52648.47,False
2016-09-01,22,49,890089.61,12843.94,877245.68,0.0,C,45463.88,False
2016-10-01,22,49,934658.11,14321.44,920336.68,0.0,C,72471.03,False
2016-11-01,22,49,686024.69,15468.43,670556.26,0.0,C,37847.96,False
2016-12-01,22,49,950077.57,9910.47,940167.1,0.0,C,40025.04,False
2016-01-01,24,97,997118.6199999999,416309.92,580808.7,0.0,E,18427.61,False
2016-02-01,24,97,863699.53,294345.8,569353.72,0.0,E,19760.83,False
2016-03-01,24,97,686220.72,430786.3,255434.42,0.0,E,19810.85,False
2016-04-01,24,97,849880.67,290373.6,559507.07,0.0,E,34554.47,False
2016-05-01,24,97,849468.31,284302.02,565166.29,0.0,E,38182.94,False
2016-06-01,24,97,681052.71,391115.69,289937.02,0.0,E,26896.58,False
2016-07-01,24,97,814338.57,321902.69,492435.88,0.0,E,48910.57,False
2016-08-01,24,97,976834.99,343462.51,633372.48,0.0,E,28617.54,False
2016-09-01,24,97,853691.82,340893.5,512798.31,0.0,E,39185.73,False
2016-10-01,24,97,803074.3,392423.23,,0.0,E,19888.89,False
2016-11-01,24,97,788793.44,339823.82,448969.61,,E,14118.11,False
2016-12-01,24,97,918366.28,278203.36,640162.93,0.0,E,53188.9,False
2016-01-01,33,56,957897.97,389078.38,568819.59,0.0,E,29806.83,False
2016-02-01,33,56,907650.7,,544505.59,0.0,E,30951.04,False
2016-03-01,33,56,790618.6,,508983.4,0.0,E,36230.56,False
2016-04-01,33,56,828571.99,312914.83,515657.16,0.0,E,45467.24,False
2016-05-01,33,56,881790.75,312739.88,569050.87,0.0,E,42126.11,False
2016-06-01,33,56,928549.43,383672.83,544876.6,0.0,E,49630.38,False
2016-07-01,33,56,980704.54,353116.79,627587.75,0.0,E,30844.65,False
2016-08-01,33,56,958251.84,378980.9,579270.94,0.0,E,49738.1,False
2016-09-01,33,56,699415.83,355444.61,343971.23,0.0,E,14788.88,False
2016-10-01,33,56,687204.74,436162.91,251041.83,0.0,E,24274.59,False
2016-11-01,33,56,652176.03,329824.22,322351.81,0.0,E,25183.47,False
2016-12-01,33,56,634226.24,303010.89,331215.35,0.0,E,14933.02,False
2016-01-01,8,98,987282.75,435006.07,552276.68,0.0,E,53193.05,False
2016-02-01,8,98,945894.24,435125.36,510768.88,0.0,E,41453.95,False
2016-03-01,8,98,765451.12,393082.4,372368.72,0.0,E,17790.26,False
2016-04-01,8,98,771665.83,454110.16,317555.67,0.0,E,14268.36,False
2016-05-01,8,98,839410.82,328364.13,511046.69,0.0,E,33869.13,False
2016-06-01,8,98,743556.46,412642.09,330914.37,0.0,E,10521.88,False
2016-07-01,8,98,758504.47,417735.26,340769.21,0.0,E,15172.04,False
2016-08-01,8,98,599675.39,338642.67,261032.72,0.0,E,15590.96,False
2016-09-01,8,98,631038.86,467669.68,163369.19,0.0,E,9180.02,False
2016-10-01,8,98,870012.3,413385.02,456627.28,0.0,E,28516.5,False
2016-11-01,8,98,786181.42,335977.54,450203.87,0.0,E,22255.38,False
2016-12-01,8,98,872684.42,414553.59,458130.83,0.0,E,32561.6,False
2016-01-01,43,91,985249.81,489309.17,495940.64,0.0,A,44867.7,False
2016-02-01,43,91,690029.51,420246.83,269782.68,0.0,A,10313.04,False
2016-03-01,43,91,914101.6,474815.28,439286.32,0.0,A,29088.02,False
2016-04-01,43,91,798262.86,478988.33,319274.53,0.0,A,12529.85,False
2016-05-01,43,91,864927.3,387662.87,477264.44,0.0,A,38267.15,False
2016-06-01,43,91,849874.23,481664.02,368210.21,0.0,A,21254.63,False
2016-07-01,43,91,920726.5,360178.7,560547.81,0.0,A,39002.63,False
2016-08-01,43,91,714295.28,341710.99,372584.28,0.0,A,15957.63,False
2016-09-01,43,91,930878.22,329177.7,601700.52,0.0,A,24151.86,False
2016-10-01,43,91,771594.43,424046.52,347547.92,0.0,A,22300.04,False
2016-11-01,43,91,921406.41,372516.04,548890.37,0.0,A,30130.18,False
2016-12-01,43,91,766035.59,323569.54,442466.06,0.0,A,42401.63,False
2016-01-01,62,47,945739.01,399579.28,546159.73,0.0,A,45644.08,False
2016-02-01,62,47,955252.02,333437.72,621814.3,0.0,A,51241.51,False
2016-03-01,62,47,709996.47,371096.94,338899.53,0.0,A,31605.9,False
2016-04-01,62,47,847646.65,360792.43,486854.21,0.0,A,17448.65,False
2016-05-01,62,47,791840.52,347572.64,444267.88,0.0,A,30500.53,False
2016-06-01,62,47,638804.9,435125.56,203679.35,0.0,A,14443.58,False
2016-07-01,62,47,577157.0,381140.14,196016.86,0.0,A,19079.41,False
2016-08-01,62,47,654627.22,313806.06,340821.16,0.0,A,17194.54,False
2016-09-01,62,47,567197.95,272588.76,294609.19,,A,13804.8,False
2016-10-01,62,47,795611.27,442729.17,352882.1,0.0,A,13063.9,False
2016-11-01,62,47,630960.75,323713.51,307247.24,0.0,A,9570.77,False
2016-12-01,62,47,925276.3,419793.09,505483.21,0.0,A,48054.8,False
2016-01-01,3,35,945522.3200000001,230739.68,714782.64,0.0,A,54962.61,False
2016-02-01,3,35,771828.4,282029.13,489799.27,0.0,A,41613.69,False
2016-03-01,3,35,860687.91,232856.47,627831.44,0.0,A,31216.47,False
2016-04-01,3,35,853492.15,224363.43,629128.73,0.0,A,44698.79,False
2016-05-01,3,35,790957.1,270825.06,520132.03,0.0,A,17932.52,False
2016-06-01,3,35,806382.37,227110.73,579271.64,0.0,A,37069.87,False
2016-07-01,3,35,975763.1,271114.59,704648.51,0.0,A,69354.79,False
2016-08-01,3,35,951393.86,242903.83,708490.03,0.0,A,64724.37,False
2016-09-01,3,35,762547.49,315085.54,447461.95,0.0,A,24015.79,False
2016-10-01,3,35,828437.72,211333.33,617104.39,0.0,A,60050.37,False
2016-11-01,3,35,929485.39,311660.46,617824.93,0.0,A,28555.32,False
2016-12-01,3,35,875463.49,304497.14,570966.35,0.0,A,55071.03,False
2016-01-01,71,87,930643.69,390264.59,540379.1,0.0,A,51820.43,False
2016-02-01,71,87,718046.9,401905.04,316141.86,0.0,A,27170.55,False
2016-03-01,71,87,945803.74,339272.55,606531.19,0.0,A,44962.98,False
2016-04-01,71,87,654442.41,418451.74,235990.68,0.0,A,21522.39,False
2016-05-01,71,87,705864.22,420401.0,285463.21,0.0,A,14419.15,False
2016-06-01,71,87,757020.4,278673.65,478346.75,0.0,A,42776.66,False
2016-07-01,71,87,833802.48,403573.32,430229.16,0.0,A,31514.87,False
2016-08-01,71,87,944993.72,296629.49,648364.23,0.0,A,20051.69,False
2016-09-01,71,87,808221.16,316783.75,491437.41,0.0,A,26688.17,False
2016-10-01,71,87,758501.29,306920.35,451580.94,0.0,A,18230.26,False
2016-11-01,71,87,982690.4,253358.48,729331.92,0.0,A,72005.52,False
2016-12-01,71,87,904116.23,266951.13,637165.11,0.0,A,40451.01,False
2016-01-01,45,82,534574.72,59137.21,475437.51,0.0,D,30816.62,False
2016-02-01,45,82,450737.13,75726.63,375010.5,0.0,D,28036.94,False
2016-03-01,45,82,350349.6,48847.55,301502.05,0.0,D,16824.09,False
2016-04-01,45,82,477820.62,71839.72,405980.9,0.0,D,16069.95,False
2016-05-01,45,82,333741.12,56228.34,277512.78,0.0,D,24295.76,False
2016-06-01,45,82,357316.9,68071.31,289245.59,0.0,D,12521.25,False
