Date,CompanyID,Employees,Revenue,Expenses,Profit,LossFlag,Region,BusinessValuation,CloseFlag
2016-07-01,45,82,416669.41,72079.95,344589.46,0.0,D,22671.34,False
2016-08-01,45,82,433570.54,45714.77,387855.78,0.0,D,17725.86,False
2016-09-01,45,82,351324.85,47682.15,303642.71,0.0,D,11188.96,False
2016-10-01,45,82,511841.95,73080.9,438761.05,0.0,D,39643.56,False
2016-11-01,45,82,486049.4,62786.43,423262.98,0.0,D,41523.95,False
2016-12-01,45,82,497773.69,74512.53,423261.16,0.0,D,41165.71,False
2016-01-01,48,19,676181.41,319960.51,356220.9,0.0,B,33292.01,False
2016-02-01,48,19,799184.0,309971.9,489212.1,0.0,B,41183.5,False
2016-03-01,48,19,817793.62,325994.26,491799.36,0.0,B,26222.82,False
2016-04-01,48,19,593366.73,397369.15,195997.57,0.0,B,6992.62,False
2016-05-01,48,19,827802.05,247464.87,580337.19,0.0,B,33953.72,False
2016-06-01,48,19,814559.2,319133.85,495425.35,0.0,B,22916.59,False
2016-07-01,48,19,641227.5,395195.11,246032.39,0.0,B,9662.71,False
2016-08-01,48,19,929277.01,232627.57,696649.43,0.0,B,23504.88,False
2016-09-01,48,19,598230.4,378055.11,220175.29,0.0,B,17788.32,False
2016-10-01,48,19,769103.9,265866.54,503237.36,,B,15499.67,False
2016-11-01,48,19,578474.16,270625.49,307848.67,0.0,B,25841.02,False
2016-12-01,48,19,839665.47,311404.36,528261.11,0.0,B,21281.67,False
2016-01-01,6,30,515285.15,71676.64,443608.51,0.0,A,15777.62,False
2016-02-01,6,30,385571.13,63937.91,321633.22,0.0,A,11666.35,False
2016-03-01,6,30,571098.53,85644.88,485453.65,0.0,A,37400.97,False
2016-04-01,6,30,578774.95,,486573.75,0.0,A,22954.46,False
2016-05-01,6,30,549946.93,56056.8,493890.13,0.0,A,29355.72,False
2016-06-01,6,30,661609.82,73057.22,588552.6,0.0,A,40619.44,False
2016-07-01,6,30,470140.94,93454.58,376686.36,0.0,A,33991.64,False
2016-08-01,6,30,497982.92,90432.08,407550.84,0.0,A,32968.05,False
2016-09-01,6,30,414146.64,95412.95,318733.69,0.0,A,15593.39,False
2016-10-01,6,30,374725.55,62602.67,312122.87,0.0,A,12236.4,False
2016-11-01,6,30,436182.93,73939.31,,0.0,A,12271.44,False
2016-12-01,6,30,551432.2,59309.11,492123.08,0.0,A,25153.35,False
2016-01-01,99,90,978469.95,472334.46,506135.49,0.0,B,24470.78,False
2016-02-01,99,90,844966.34,488624.34,356342.0,0.0,B,22068.2,False
2016-03-01,99,90,967384.39,343210.23,624174.16,0.0,B,48579.28,False
2016-04-01,99,90,955539.02,437574.91,517964.11,0.0,B,40760.55,False
2016-05-01,99,90,818001.38,478244.57,339756.81,0.0,B,16935.63,False
2016-06-01,99,90,752340.9,471199.89,281141.01,0.0,B,15911.14,False
2016-07-01,99,90,972089.46,328468.12,643621.34,0.0,B,27470.12,False
2016-08-01,99,90,999956.03,305829.25,694126.78,0.0,B,59138.34,False
2016-09-01,99,90,935883.77,319575.78,616307.99,0.0,B,20941.75,False
2016-10-01,99,90,799388.31,429466.74,369921.56,0.0,B,29146.05,False
2016-11-01,99,90,805056.78,,318633.46,0.0,B,26927.29,False
2016-12-01,99,90,911744.19,345246.65,566497.54,0.0,B,47822.89,False
2016-01-01,82,79,958406.0800000001,260924.16,697481.92,0.0,E,33590.44,False
2016-02-01,82,79,706776.91,268950.28,437826.63,0.0,E,24591.37,False
2016-03-01,82,79,895342.56,296940.28,598402.28,0.0,E,42565.54,False
2016-04-01,82,79,923617.6,278748.01,644869.59,0.0,E,31661.51,False
2016-05-01,82,79,613670.77,280839.69,332831.08,0.0,E,18625.13,False
2016-06-01,82,79,684174.7,294633.69,389541.0,0.0,E,17059.48,False
2016-07-01,82,79,756039.51,321196.07,434843.44,0.0,E,27042.88,False
2016-08-01,82,79,921507.43,287764.46,633742.97,,E,20991.38,False
2016-09-01,82,79,808137.66,201586.45,606551.21,0.0,E,52154.74,False
2016-10-01,82,79,662643.63,307492.42,355151.21,0.0,E,12567.72,False
2016-11-01,82,79,581083.05,315036.39,266046.66,0.0,E,17643.8,False
2016-12-01,82,79,901509.35,306080.52,595428.83,0.0,E,30650.72,False
2016-01-01,76,89,980453.4299999999,207330.97,773122.46,0.0,B,54449.47,False
2016-02-01,76,89,907953.41,213232.55,694720.86,0.0,B,67499.31,False
2016-03-01,76,89,883147.81,237074.72,646073.09,0.0,B,48578.18,False
2016-04-01,76,89,924212.47,178324.41,745888.06,0.0,B,24222.99,False
2016-05-01,76,89,670234.51,255024.17,,0.0,B,24965.84,False
2016-06-01,76,89,884701.17,260313.33,624387.84,0.0,B,41023.02,False
2016-07-01,76,89,786786.07,226419.22,560366.86,0.0,B,37842.93,False
2016-08-01,76,89,618878.55,262864.18,356014.38,0.0,B,27661.42,False
2016-09-01,76,89,942390.72,238117.74,704272.98,0.0,B,34813.43,False
2016-10-01,76,89,943539.29,266615.3,676923.99,0.0,B,26413.74,False
2016-11-01,76,89,941344.93,214451.05,726893.88,0.0,B,41787.16,False
2016-12-01,76,89,805351.82,237735.0,567616.82,0.0,B,55029.54,False
2016-01-01,60,57,615369.77,132277.81,483091.96,0.0,E,20820.86,False
2016-02-01,60,57,731477.81,135474.99,596002.82,0.0,E,55594.47,False
2016-03-01,60,57,836140.55,145133.36,691007.19,0.0,E,47034.38,False
2016-04-01,60,57,850833.06,133052.26,717780.8,0.0,E,44490.78,False
2016-05-01,60,57,843233.85,156298.39,686935.46,0.0,E,63021.45,False
2016-06-01,60,57,901867.95,130680.01,771187.94,0.0,E,47892.53,False
2016-07-01,60,57,914527.51,155893.61,758633.9,0.0,E,61215.49,False
2016-08-01,60,57,617536.38,150706.65,466829.73,0.0,E,27044.27,False
2016-09-01,60,57,890444.2,141614.51,748829.69,0.0,E,69853.16,False
2016-10-01,60,57,747296.03,154794.4,592501.63,0.0,E,46393.92,False
2016-11-01,60,57,666960.93,119581.78,547379.15,0.0,E,43228.47,False
2016-12-01,60,57,582029.12,102456.88,479572.25,0.0,E,25388.76,False
2016-01-01,80,74,969591.51,387116.84,582474.67,0.0,E,48330.55,False
2016-02-01,80,74,988381.82,409122.28,579259.54,0.0,E,43168.9,False
2016-03-01,80,74,802503.92,397736.1,404767.82,0.0,E,18943.71,False
2016-04-01,80,74,913382.47,379437.96,533944.51,0.0,E,22018.65,False
2016-05-01,80,74,881811.02,276790.35,605020.67,0.0,E,51878.95,False
2016-06-01,80,74,659229.37,267529.34,391700.04,0.0,E,38050.39,False
2016-07-01,80,74,983554.65,281902.57,701652.08,0.0,E,43551.35,False
2016-08-01,80,74,915729.32,378509.77,537219.55,0.0,E,38340.76,False
2016-09-01,80,74,883131.54,437121.52,446010.03,0.0,E,40159.0,False
2016-10-01,80,74,995603.04,439865.27,555737.77,0.0,E,34458.88,False
2016-11-01,80,74,740963.92,287724.24,453239.68,0.0,E,43797.1,False
2016-12-01,80,74,625070.79,417700.99,207369.8,0.0,E,14578.63,False
2016-01-01,90,92,597818.99,228075.17,369743.82,0.0,B,32335.46,False
2016-02-01,90,92,629246.48,220547.19,408699.29,0.0,B,38262.04,False
2016-03-01,90,92,505984.41,236037.11,269947.3,0.0,B,23508.81,False
2016-04-01,90,92,678047.24,170070.27,507976.97,0.0,B,20907.83,False
2016-05-01,90,92,436834.57,229179.98,207654.58,0.0,B,15371.19,False
2016-06-01,90,92,646979.58,276833.76,370145.83,0.0,B,21427.89,False
2016-07-01,90,92,730515.42,285028.53,445486.89,0.0,B,15320.25,False
2016-08-01,90,92,560125.34,168307.22,391818.11,0.0,B,23384.59,False
2016-09-01,90,92,619565.97,277740.81,341825.16,0.0,B,16444.49,False
2016-10-01,90,92,542247.27,258285.91,283961.36,0.0,B,25395.43,False
2016-11-01,90,92,613177.4,199815.34,413362.06,0.0,B,13364.54,False
2016-12-01,90,92,467049.32,179356.81,287692.51,0.0,B,27943.23,False
2016-01-01,68,98,915856.62,284216.97,631639.65,0.0,E,34661.74,False
2016-02-01,68,98,855107.2,264589.14,590518.06,0.0,E,32460.47,False
2016-03-01,68,98,623219.68,216946.87,406272.8,0.0,E,12652.55,False
2016-04-01,68,98,578345.4,321762.7,256582.7,0.0,E,11024.4,False
2016-05-01,68,98,965931.5,332749.44,633182.06,0.0,E,36780.38,False
2016-06-01,68,98,705333.77,274030.8,431302.98,0.0,E,40995.52,False
2016-07-01,68,98,832633.19,356997.89,475635.29,0.0,E,17585.69,False
2016-08-01,68,98,744989.91,365779.88,,0.0,E,36469.05,False
2016-09-01,68,98,700674.43,229174.7,471499.73,0.0,E,42842.44,False
2016-10-01,68,98,613702.47,304148.35,309554.13,0.0,E,19127.77,False
2016-11-01,68,98,539827.31,247709.43,292117.88,0.0,E,15444.0,False
2016-12-01,68,98,683518.89,374068.46,309450.43,0.0,E,14325.11,False
2016-01-01,51,59,557179.15,9394.9,547784.25,0.0,E,39995.11,False
2016-02-01,51,59,,8213.0,574256.85,0.0,E,18557.24,False
2016-03-01,51,59,512867.71,10333.85,502533.86,0.0,E,15625.0,False
2016-04-01,51,59,546266.42,11555.24,534711.18,0.0,E,32091.07,False
2016-05-01,51,59,615555.65,11219.71,604335.94,0.0,E,21009.85,False
2016-06-01,51,59,639124.41,11103.9,628020.51,0.0,E,29916.3,False
2016-07-01,51,59,490168.08,12663.67,477504.41,0.0,E,21717.5,False
2016-08-01,51,59,506899.73,9031.49,497868.24,0.0,E,23759.96,False
2016-09-01,51,59,391138.69,8727.29,382411.4,0.0,E,14980.53,False
2016-10-01,51,59,491655.62,9868.86,481786.77,0.0,E,14859.53,False
2016-11-01,51,59,635934.65,9704.94,626229.71,0.0,E,23849.27,False
2016-12-01,51,59,668315.4,9026.4,659289.0,0.0,E,48321.68,False
2016-01-01,27,39,623004.55,308817.75,314186.8,0.0,B,30852.49,False
2016-02-01,27,39,506898.18,250771.66,256126.52,0.0,B,25439.55,False
2016-03-01,27,39,639016.29,252641.63,386374.66,0.0,B,22654.61,False
2016-04-01,27,39,746996.78,297792.79,449204.0,0.0,B,18600.1,False
2016-05-01,27,39,525834.08,319400.58,206433.51,0.0,B,15423.33,False
2016-06-01,27,39,520786.49,315316.99,205469.5,0.0,B,13216.08,False
2016-07-01,27,39,691184.05,309928.13,381255.93,0.0,B,37842.96,False
2016-08-01,27,39,475625.8,295329.82,180295.97,0.0,B,6233.07,False
2016-09-01,27,39,711265.36,260526.0,450739.35,0.0,B,38234.6,False
2016-10-01,27,39,582350.56,318466.62,263883.94,0.0,B,13243.78,False
2016-11-01,27,39,740897.67,370859.99,370037.68,0.0,B,17354.51,False
2016-12-01,27,39,732882.08,225303.89,507578.19,0.0,B,38766.45,False
2016-01-01,18,29,891272.24,306047.86,585224.38,0.0,B,27636.88,False
2016-02-01,18,29,854360.33,334815.02,519545.31,0.0,B,39802.44,False
2016-03-01,18,29,852378.47,232223.64,620154.82,0.0,B,41061.44,False
2016-04-01,18,29,831374.69,241433.93,589940.76,0.0,B,35211.34,False
2016-05-01,18,29,715271.11,212671.72,502599.39,0.0,B,34592.98,False
2016-06-01,18,29,708234.15,242561.55,465672.59,0.0,B,23327.22,False
2016-07-01,18,29,605488.24,187868.29,417619.96,0.0,B,33184.18,False
2016-08-01,18,29,788064.48,186767.16,601297.32,0.0,B,35500.58,False
2016-09-01,18,29,648412.91,242411.43,406001.47,0.0,B,22426.79,False
2016-10-01,18,29,925134.7,238396.04,686738.67,0.0,B,60437.11,False
2016-11-01,18,29,657538.99,251246.36,406292.63,0.0,B,38495.29,False
2016-12-01,18,29,720021.93,254876.08,465145.85,0.0,B,15452.38,False
2016-01-01,56,29,769709.74,308467.0,461242.74,0.0,E,21348.11,False
2016-02-01,56,29,758574.42,232551.61,526022.81,0.0,E,28613.72,False
2016-03-01,56,29,610027.1,348726.65,261300.45,0.0,E,22745.59,False
2016-04-01,56,29,538915.54,353417.65,185497.89,0.0,E,18361.4,False
2016-05-01,56,29,653602.71,279126.58,374476.14,0.0,E,36634.26,False
2016-06-01,56,29,681959.35,346895.77,335063.59,0.0,E,31276.97,False
2016-07-01,56,29,472560.53,264905.56,207654.97,0.0,E,10540.35,False
2016-08-01,56,29,605301.16,333896.46,271404.71,0.0,E,26988.7,False
2016-09-01,56,29,806958.77,310160.31,496798.46,0.0,E,23577.76,False
2016-10-01,56,29,516336.27,355754.94,160581.33,0.0,E,6007.9,False
2016-11-01,56,29,788043.1,328700.06,459343.05,0.0,E,44357.23,False
2016-12-01,56,29,845741.41,229546.68,616194.73,0.0,E,28554.11,False
2016-01-01,63,24,990147.19,471874.04,518273.15,0.0,B,40572.38,False
2016-02-01,63,24,925609.37,479089.39,446519.98,0.0,B,15219.61,False
2016-03-01,63,24,765910.93,398831.73,367079.19,0.0,B,29788.34,False
2016-04-01,63,24,958369.87,459177.66,499192.21,0.0,B,45786.12,False
2016-05-01,63,24,698082.15,393924.39,304157.76,0.0,B,14925.2,False
2016-06-01,63,24,666713.78,312618.24,354095.55,,B,20018.43,False
2016-07-01,63,24,901114.17,373323.84,527790.33,0.0,B,29662.2,False
2016-08-01,63,24,986100.96,379989.2,606111.77,0.0,B,49952.81,False
2016-09-01,63,24,738361.8,302606.13,435755.66,0.0,B,20326.48,False
2016-10-01,63,24,899037.0,489743.41,409293.59,0.0,B,17202.49,False
2016-11-01,63,24,664755.12,337770.33,326984.79,0.0,B,20093.35,False
2016-12-01,63,24,756205.02,482308.92,273896.1,0.0,B,14054.37,False
2016-01-01,74,49,894413.0800000001,340910.15,553502.93,,A,49119.64,False
2016-02-01,74,49,971351.32,410959.05,560392.27,0.0,A,26137.78,False
2016-03-01,74,49,843331.97,329335.33,513996.64,0.0,A,33495.75,False
2016-04-01,74,49,889085.82,343126.27,,0.0,A,52401.66,False
2016-05-01,74,49,961931.65,342253.22,619678.43,0.0,A,46091.58,False
2016-06-01,74,49,,252529.23,612900.01,0.0,A,55596.32,False
2016-07-01,74,49,917584.46,361887.52,555696.94,0.0,A,53243.92,False
2016-08-01,74,49,793765.31,334251.82,459513.49,0.0,A,37934.47,False
2016-09-01,74,49,839902.6,283660.47,556242.14,0.0,A,43926.58,False
2016-10-01,74,49,769994.21,325990.98,444003.23,0.0,A,43404.69,False
2016-11-01,74,49,995201.83,292469.24,702732.59,0.0,A,69997.83,False
2016-12-01,74,49,630438.49,348402.19,282036.31,0.0,A,17381.2,False
2016-01-01,1,42,360239.87,179753.95,180485.92,0.0,E,6309.95,False
2016-02-01,1,42,446302.57,225384.39,220918.18,0.0,E,11155.39,False
2016-03-01,1,42,397963.69,170932.66,227031.03,0.0,E,9232.18,False
2016-04-01,1,42,354601.37,147487.03,207114.34,0.0,E,12266.15,False
2016-05-01,1,42,377450.23,203554.36,173895.88,0.0,E,6815.02,False
2016-06-01,1,42,281566.95,154914.05,126652.9,0.0,E,9155.52,False
2016-07-01,1,42,345124.36,221470.61,123653.74,0.0,E,7023.11,False
2016-08-01,1,42,305766.35,174464.25,131302.1,0.0,E,12168.69,False
2016-09-01,1,42,330115.9,171572.36,158543.54,0.0,E,15496.94,False
2016-10-01,1,42,364117.11,226402.9,137714.21,0.0,E,9403.39,False
2016-11-01,1,42,434937.86,220799.12,214138.74,0.0,E,10543.69,False
2016-12-01,1,42,341530.98,197505.08,144025.89,0.0,E,10291.53,False
2016-01-01,61,75,714900.52,218515.98,496384.54,0.0,E,46051.22,False
2016-02-01,61,75,732315.46,204263.85,528051.61,0.0,E,30875.88,False
2016-03-01,61,75,527476.81,170750.65,356726.16,0.0,E,24487.64,False
2016-04-01,61,75,628993.73,205679.64,423314.09,0.0,E,20749.03,False
2016-05-01,61,75,660358.12,155353.22,505004.9,0.0,E,31250.25,False
2016-06-01,61,75,713080.25,141261.45,571818.8,0.0,E,33234.08,False
2016-07-01,61,75,479276.92,178836.38,300440.54,0.0,E,14237.56,False
2016-08-01,61,75,692116.66,170847.48,521269.17,0.0,E,34096.55,False
2016-09-01,61,75,743259.82,151593.62,591666.2,0.0,E,30604.92,False
2016-10-01,61,75,734855.26,126484.62,608370.64,0.0,E,34137.16,False
2016-11-01,61,75,758875.99,195310.89,563565.1,0.0,E,37616.8,False
2016-12-01,61,75,753328.45,164679.33,588649.12,0.0,E,48588.07,False
2016-01-01,42,19,959967.2,348815.6,611151.6,0.0,A,32602.2,False
2016-02-01,42,19,903326.18,301858.21,601467.97,0.0,A,56953.67,False
2016-03-01,42,19,834094.3,241568.42,592525.88,0.0,A,53542.0,False
2016-04-01,42,19,971418.8,375173.84,596244.96,0.0,A,19919.54,False
2016-05-01,42,19,967924.16,306231.36,661692.79,0.0,A,31599.12,False
2016-06-01,42,19,671037.83,403878.48,267159.35,0.0,A,16358.03,False
2016-07-01,42,19,935214.51,255789.05,679425.46,0.0,A,25358.84,False
2016-08-01,42,19,842722.15,383284.5,459437.65,0.0,A,24990.34,False
2016-09-01,42,19,975638.99,374642.37,600996.62,0.0,A,49165.63,False
2016-10-01,42,19,704326.15,402932.54,301393.61,0.0,A,23399.0,False
2016-11-01,42,19,918848.34,410167.17,508681.16,0.0,A,37422.1,False
2016-12-01,42,19,958579.09,440414.34,518164.75,0.0,A,41316.9,False
2016-01-01,41,67,289446.7,30112.74,259333.96,0.0,A,11500.08,False
2016-02-01,41,67,343566.64,36427.13,307139.51,0.0,A,16560.61,False
2016-03-01,41,67,298118.1,29846.87,268271.23,0.0,A,20747.29,False
2016-04-01,41,67,294667.32,24402.76,270264.56,0.0,A,24741.76,False
2016-05-01,41,67,359650.17,28183.97,331466.2,0.0,A,22558.75,False
2016-06-01,41,67,302374.2,36810.07,265564.13,0.0,A,13222.17,False
2016-07-01,41,67,354373.52,27770.6,326602.92,0.0,A,10489.33,False
2016-08-01,41,67,416017.34,37555.75,378461.59,0.0,A,30172.31,False
2016-09-01,41,67,328512.63,38554.3,289958.32,0.0,A,8858.77,False
2016-10-01,41,67,348877.64,39405.44,309472.21,0.0,A,17357.53,False
2016-11-01,41,67,245974.08,26348.14,219625.94,0.0,A,14745.16,False
2016-12-01,41,67,420358.61,23679.45,396679.16,0.0,A,37505.14,False
2016-01-01,4,42,775135.63,333383.36,441752.27,0.0,A,16019.98,False
2016-02-01,4,42,951990.28,351346.29,600643.99,0.0,A,35087.2,False
2016-03-01,4,42,768518.92,260074.09,508444.84,0.0,A,16118.68,False
2016-04-01,4,42,905527.95,359204.18,546323.77,0.0,A,29492.07,False
2016-05-01,4,42,921812.27,304395.17,617417.1,0.0,A,45414.84,False
2016-06-01,4,42,690697.81,309176.22,381521.6,0.0,A,18898.58,False
2016-07-01,4,42,595016.41,314558.1,280458.31,0.0,A,12531.58,False
2016-08-01,4,42,724137.0,227370.71,496766.3,0.0,A,18926.41,False
2016-09-01,4,42,714267.85,286103.49,428164.36,0.0,A,30142.69,False
2016-10-01,4,42,734016.03,252071.77,481944.26,0.0,A,37914.02,False
2016-11-01,4,42,774856.82,248056.42,526800.41,0.0,A,40583.12,False
2016-12-01,4,42,925671.12,362054.46,563616.66,0.0,A,54344.07,False
2016-01-01,15,41,957338.1199999999,335318.93,622019.19,0.0,A,18778.28,False
2016-02-01,15,41,983429.27,351352.88,632076.39,0.0,A,47597.73,False
2016-03-01,15,41,970703.6,337980.82,632722.78,0.0,A,45573.41,False
2016-04-01,15,41,689187.66,330631.89,358555.77,0.0,A,25533.39,False
2016-05-01,15,41,711548.91,277059.73,434489.18,0.0,A,42316.61,False
2016-06-01,15,41,745595.14,263186.56,482408.58,0.0,A,15041.99,False
2016-07-01,15,41,803930.84,229028.06,574902.78,0.0,A,45275.76,False
2016-08-01,15,41,839271.63,298873.97,540397.66,0.0,A,46991.63,False
2016-09-01,15,41,639853.05,353558.75,286294.3,0.0,A,18805.67,False
2016-10-01,15,41,572732.19,400389.91,172342.28,0.0,A,9199.21,False
2016-11-01,15,41,791792.51,316438.41,475354.1,0.0,A,40575.66,False
2016-12-01,15,41,618832.72,401744.09,217088.63,,A,7990.38,False
2016-01-01,17,84,361252.47,105191.28,256061.19,0.0,B,15605.01,False
2016-02-01,17,84,350536.95,115305.13,235231.82,0.0,B,15618.61,False
2016-03-01,17,84,428678.38,141750.27,286928.11,0.0,B,22545.94,False
2016-04-01,17,84,422676.7,86707.43,335969.27,0.0,B,12216.52,False
2016-05-01,17,84,493961.79,118065.74,375896.04,0.0,B,17269.85,False
2016-06-01,17,84,369163.32,146526.72,222636.6,0.0,B,13073.47,False
2016-07-01,17,84,420372.08,108038.12,312333.96,0.0,B,22997.35,False
2016-08-01,17,84,342495.84,84996.75,257499.09,0.0,B,23712.38,False
2016-09-01,17,84,375008.92,113339.88,261669.04,0.0,B,19185.01,False
2016-10-01,17,84,309616.97,123045.72,186571.26,0.0,B,7340.14,False
2016-11-01,17,84,300628.4,85902.74,214725.66,0.0,B,21180.67,False
2016-12-01,17,84,294586.19,92096.91,202489.28,0.0,B,18431.59,False
2016-01-01,40,33,623269.97,64463.15,558806.82,0.0,E,36428.87,False
2016-02-01,40,33,808851.54,80589.56,728261.98,0.0,E,68867.63,False
2016-03-01,40,33,648887.78,71616.29,577271.49,0.0,E,39194.8,False
2016-04-01,40,33,868175.86,92253.72,775922.13,0.0,E,73426.62,False
2016-05-01,40,33,538134.83,72056.89,466077.95,0.0,E,41058.12,False
2016-06-01,40,33,800957.47,70831.8,730125.67,0.0,E,71391.72,False
2016-07-01,40,33,502225.85,61330.69,440895.16,0.0,E,41613.8,False
2016-08-01,40,33,611091.75,86416.27,524675.49,0.0,E,17063.69,False
2016-09-01,40,33,663438.22,81967.8,581470.41,0.0,E,24557.84,False
2016-10-01,40,33,669731.53,70279.71,599451.82,0.0,E,34312.28,False
2016-11-01,40,33,476142.27,89842.43,386299.83,0.0,E,37335.87,False
2016-12-01,40,33,834713.64,91699.11,743014.54,0.0,E,37895.25,False
2016-01-01,38,45,478778.06,157714.18,321063.88,0.0,D,13238.34,False
2016-02-01,38,45,563040.63,118194.76,444845.87,0.0,D,40944.2,False
2016-03-01,38,45,583291.98,131873.6,451418.37,0.0,D,27648.3,False
2016-04-01,38,45,614034.88,101554.59,512480.29,0.0,D,47943.19,False
2016-05-01,38,45,470454.31,95601.85,374852.46,0.0,D,15449.97,False
2016-06-01,38,45,512423.63,103837.12,408586.51,0.0,D,31166.25,False
2016-07-01,38,45,411606.2,121008.54,290597.66,0.0,D,17673.7,False
2016-08-01,38,45,663641.66,90564.6,573077.06,0.0,D,20260.61,False
2016-09-01,38,45,496529.86,143748.98,352780.88,0.0,D,27782.35,False
2016-10-01,38,45,544533.89,88316.62,456217.27,0.0,D,21587.25,False
2016-11-01,38,45,399865.32,147156.37,252708.95,0.0,D,8282.05,False
2016-12-01,38,45,545614.55,103101.48,442513.07,0.0,D,15132.22,False
2016-01-01,5,85,,181855.39,797490.81,0.0,E,27334.39,False
2016-02-01,5,85,878236.68,180376.27,697860.4,0.0,E,65278.77,False
