Date,CompanyID,Employees,Revenue,Expenses,Profit,LossFlag,Region,BusinessValuation,CloseFlag
2016-03-01,5,85,755773.6,206626.1,549147.5,0.0,E,44915.8,False
2016-04-01,5,85,637226.92,173606.28,463620.63,0.0,E,43053.84,False
2016-05-01,5,85,649371.49,136278.21,513093.28,0.0,E,39549.62,False
2016-06-01,5,85,787223.89,200596.14,586627.74,0.0,E,39319.19,False
2016-07-01,5,85,566377.96,226099.72,340278.24,0.0,E,17460.1,False
2016-08-01,5,85,920560.97,135995.06,784565.91,0.0,E,78344.68,False
2016-09-01,5,85,738817.9,164959.12,573858.78,0.0,E,31764.94,False
2016-10-01,5,85,984725.04,177710.21,807014.82,0.0,E,50797.89,False
2016-11-01,5,85,992770.18,204711.11,788059.07,0.0,E,44507.34,False
2016-12-01,5,85,675495.2,170293.63,505201.57,0.0,E,49796.15,False
2016-01-01,91,65,228985.17,285098.39,-56113.22,1.0,E,-2369.44,False
2016-02-01,91,65,246866.26,344127.03,-97260.77,1.0,E,-5150.85,False
2016-03-01,91,65,294228.42,393836.38,-99607.95,1.0,E,-7732.01,False
2016-04-01,91,65,184209.9,309894.5,-125684.6,1.0,E,-4326.63,False
2016-05-01,91,65,258336.77,267932.32,-9595.55,1.0,E,-695.75,False
2016-06-01,91,65,269685.22,313002.51,-43317.29,1.0,E,-2747.84,False
2016-07-01,91,65,,404206.98,-106006.08,1.0,E,-5287.58,False
2016-08-01,91,65,286938.64,237133.96,49804.68,0.0,E,2325.33,False
2016-09-01,91,65,243061.68,370437.56,-127375.89,1.0,E,-8408.83,False
2016-10-01,91,65,182061.67,309342.77,-127281.1,1.0,E,-7096.55,False
2016-11-01,91,65,241837.06,279981.61,-38144.55,1.0,E,-2363.3,False
2016-12-01,91,65,175349.39,345688.64,-170339.25,1.0,E,-9134.17,False
2016-01-01,59,38,98240.07,219300.76,-121060.69,1.0,C,-11856.03,False
2016-02-01,59,38,83093.55,249760.22,-166666.67,1.0,C,-6556.79,False
2016-03-01,59,38,97561.59,217021.1,-119459.51,1.0,C,-4393.28,False
2016-04-01,59,38,65631.34,293779.0,-228147.65,1.0,C,-12328.51,False
2016-05-01,59,38,91856.63,,-169644.79,1.0,C,-12107.87,False
2016-06-01,59,38,63289.82,311061.78,-247771.95,1.0,C,-18865.94,False
2016-07-01,59,38,74024.94,321652.07,-247627.13,1.0,C,-14314.82,False
2016-08-01,59,38,78074.54,327197.27,-249122.73,1.0,C,-24899.68,False
2016-09-01,59,38,105573.61,335669.13,-230095.52,1.0,C,-12570.7,False
2016-10-01,59,38,97135.62,250100.33,-152964.71,1.0,C,-12313.42,False
2016-11-01,59,38,80959.7,252833.85,-171874.15,1.0,C,-12827.1,False
2016-12-01,59,38,62158.39,321760.27,-259601.89,1.0,C,-22562.98,False
2016-01-01,0,44,39755.26999999996,494186.92,-454431.65,1.0,E,-44686.9,False
2016-02-01,0,44,30622.71,379897.01,-349274.3,1.0,E,-32232.97,False
2016-03-01,0,44,45208.57,429916.93,-384708.36,1.0,E,-32130.59,False
2016-04-01,0,44,45903.43,318069.5,-272166.07,1.0,E,-21467.75,False
2016-05-01,0,44,45336.46,394550.45,-349213.99,1.0,E,-18677.67,False
2016-06-01,0,44,39105.1,367284.47,-328179.37,1.0,E,-13238.1,False
2016-07-01,0,44,52899.36,447799.15,-394899.79,1.0,E,-13578.44,False
2016-08-01,0,44,39952.19,483643.31,-443691.12,1.0,E,-20823.81,False
2016-09-01,0,44,41832.79,351251.31,-309418.53,1.0,E,-18645.47,False
2016-10-01,0,44,48507.95,450024.84,-401516.89,1.0,E,-26716.83,False
2016-11-01,0,44,40242.25,441998.32,-401756.07,1.0,E,-33794.05,False
2016-12-01,0,44,31665.07,292246.6,-260581.53,1.0,E,-25305.56,False
2016-01-01,34,10,16329.960000000006,51022.41,-34692.45,1.0,B,-1325.68,False
2016-02-01,34,10,19216.28,45895.76,-26679.49,1.0,B,-1000.22,False
2016-03-01,34,10,13143.24,36383.17,-23239.93,1.0,B,-1656.51,False
2016-04-01,34,10,20061.06,36648.4,-16587.34,1.0,B,-1363.11,False
2016-05-01,34,10,14964.49,52109.75,-37145.26,1.0,B,-3319.69,False
2016-06-01,34,10,11751.35,34771.69,-23020.34,1.0,B,-2198.63,False
2016-07-01,34,10,13763.86,47194.17,-33430.31,1.0,B,-3304.25,False
2016-08-01,34,10,17600.38,46147.16,-28546.78,1.0,B,-1655.32,False
2016-09-01,34,10,15340.04,39674.95,-24334.91,1.0,B,-1377.93,False
2016-10-01,34,10,13324.11,55478.91,-42154.8,1.0,B,-1700.8,False
2016-11-01,34,10,19211.62,35386.93,-16175.3,1.0,B,-1260.79,False
2016-12-01,34,10,13830.3,50851.39,-37021.09,1.0,B,-2812.62,False
2016-01-01,28,10,53048.50000000001,104438.38,-51389.88,1.0,E,-4642.79,False
2016-02-01,28,10,63103.73,79411.24,-16307.51,1.0,E,-600.25,False
2016-03-01,28,10,66782.99,67720.43,-937.44,1.0,E,-60.79,False
2016-04-01,28,10,50177.57,92599.2,-42421.63,1.0,E,-2998.18,False
2016-05-01,28,10,53140.55,83889.24,-30748.69,1.0,E,-1442.39,False
2016-06-01,28,10,69920.93,86327.48,-16406.55,1.0,E,-686.32,False
2016-07-01,28,10,62769.65,80803.35,-18033.69,1.0,E,-1626.11,False
2016-08-01,28,10,47689.43,76889.74,-29200.31,1.0,E,-995.66,False
2016-09-01,28,10,49353.43,68229.85,-18876.42,1.0,E,-1188.15,False
2016-10-01,28,10,41091.65,100201.9,-59110.25,1.0,E,-2252.6,False
2016-11-01,28,10,47106.68,69420.99,-22314.31,1.0,E,-1383.36,False
2016-12-01,28,10,65888.16,83083.53,-17195.37,1.0,E,-1695.42,False
2016-01-01,50,46,75237.48999999999,80654.76,-5417.27,1.0,C,-323.19,False
2016-02-01,50,46,59273.23,90220.61,-30947.38,1.0,C,-2785.23,False
2016-03-01,50,46,47395.57,79994.0,-32598.44,1.0,C,-1245.65,False
2016-04-01,50,46,76579.96,64717.01,11862.95,0.0,C,581.14,False
2016-05-01,50,46,69734.92,79659.89,-9924.97,1.0,C,-578.28,False
2016-06-01,50,46,74799.04,62362.01,12437.02,0.0,C,721.18,False
2016-07-01,50,46,59355.39,56126.34,3229.05,0.0,C,248.63,False
2016-08-01,50,46,62530.2,77362.78,-14832.57,1.0,C,-802.89,False
2016-09-01,50,46,83560.11,73856.37,9703.74,0.0,C,775.95,False
2016-10-01,50,46,68120.43,58517.98,9602.45,0.0,C,717.72,False
2016-11-01,50,46,49201.87,87722.42,-38520.55,1.0,C,-2231.93,False
2016-12-01,50,46,83332.26,56688.48,26643.78,0.0,C,1604.57,False
2016-01-01,11,63,35613.28999999998,326554.16,-290940.87,1.0,E,-21243.61,False
2016-02-01,11,63,25895.86,341026.92,-315131.05,1.0,E,-10999.0,False
2016-03-01,11,63,31105.25,323485.28,-292380.04,1.0,E,-25603.27,False
2016-04-01,11,63,21743.11,304415.31,-282672.21,1.0,E,-21409.45,False
2016-05-01,11,63,36419.47,412232.18,-375812.71,1.0,E,-30382.19,False
2016-06-01,11,63,27080.47,411245.48,-384165.01,1.0,E,-25963.64,False
2016-07-01,11,63,22980.06,275596.69,-252616.63,1.0,E,-9532.08,False
2016-08-01,11,63,37230.19,297686.36,-260456.17,1.0,E,-15198.27,False
2016-09-01,11,63,22794.53,313088.93,-290294.4,1.0,E,-16946.27,False
2016-10-01,11,63,24782.95,352662.4,-327879.45,1.0,E,-17204.82,False
2016-11-01,11,63,28757.77,248565.7,-219807.94,1.0,E,-7055.07,False
2016-12-01,11,63,25704.77,375150.1,-349445.33,1.0,E,-28517.46,False
2016-01-01,35,15,69815.68,126645.8,-56830.12,1.0,A,-2141.64,False
2016-02-01,35,15,86991.01,129244.42,-42253.41,1.0,A,-3060.9,False
2016-03-01,35,15,77867.95,134461.77,-56593.82,1.0,A,-4483.66,False
2016-04-01,35,15,55914.36,138302.87,-82388.51,1.0,A,-6132.59,False
2016-05-01,35,15,,166585.2,-75205.43,1.0,A,-7305.45,False
2016-06-01,35,15,91091.54,117923.36,-26831.82,1.0,A,-998.97,False
2016-07-01,35,15,77939.5,147065.49,-69125.99,1.0,A,-6269.84,False
2016-08-01,35,15,78882.53,172850.63,-93968.11,1.0,A,-3011.05,False
2016-09-01,35,15,73478.15,142785.12,-69306.97,1.0,A,-4674.35,False
2016-10-01,35,15,67762.87,170548.04,-102785.17,1.0,A,-5992.07,False
2016-11-01,35,15,74625.71,140355.04,-65729.33,1.0,A,-4383.68,False
2016-12-01,35,15,68735.71,113557.24,-44821.53,1.0,A,-2490.15,False
2016-01-01,23,48,164738.60000000003,233155.39,,1.0,E,-2965.16,False
2016-02-01,23,48,182588.6,166943.47,15645.13,0.0,E,490.3,False
2016-03-01,23,48,192346.6,190811.72,1534.88,0.0,E,101.72,False
2016-04-01,23,48,218658.8,159978.21,58680.59,0.0,E,5222.24,False
2016-05-01,23,48,198792.36,186618.62,12173.73,0.0,E,683.25,False
2016-06-01,23,48,136521.47,221979.29,-85457.82,1.0,E,-3896.92,False
2016-07-01,23,48,211154.16,140689.85,70464.31,0.0,E,2511.15,False
2016-08-01,23,48,169111.94,200071.7,-30959.76,1.0,E,-1113.68,False
2016-09-01,23,48,237304.49,241161.17,-3856.69,1.0,E,-175.47,False
2016-10-01,23,48,158138.72,180030.15,-21891.43,1.0,E,-810.0,False
2016-11-01,23,48,218111.49,222279.52,-4168.03,1.0,E,-202.37,False
2016-12-01,23,48,198692.05,143735.27,54956.78,0.0,E,1903.18,False
2016-01-01,52,27,66904.29000000001,122212.8,-55308.51,1.0,B,-1913.25,False
2016-02-01,52,27,72323.53,130010.35,-57686.82,1.0,B,-5188.31,False
2016-03-01,52,27,64114.33,163071.78,-98957.45,1.0,B,-4091.73,False
2016-04-01,52,27,52017.27,125511.79,-73494.52,1.0,B,-5084.19,False
2016-05-01,52,27,71658.33,112116.23,-40457.9,1.0,B,-3404.2,False
2016-06-01,52,27,52408.28,153124.64,-100716.36,1.0,B,-6239.24,False
2016-07-01,52,27,75521.96,,-22020.91,1.0,B,-897.04,False
2016-08-01,52,27,75370.51,139173.82,-63803.31,1.0,B,-2805.54,False
2016-09-01,52,27,68910.68,139581.16,-70670.48,1.0,B,-4262.06,False
2016-10-01,52,27,66853.2,118742.14,-51888.94,1.0,B,-3475.33,False
2016-11-01,52,27,52000.61,140013.34,-88012.72,1.0,B,-4793.24,False
2016-12-01,52,27,60306.57,111661.9,-51355.33,1.0,B,-4349.98,False
2016-01-01,10,436,64737.729999999996,79484.79,-14747.06,1.0,D,-1217.69,False
2016-02-01,10,436,67687.94,74296.47,-6608.53,1.0,D,-627.18,False
2016-03-01,10,436,56714.6,89674.47,-32959.87,1.0,D,-1055.6,False
2016-04-01,10,436,80416.32,63143.86,17272.46,0.0,D,1601.13,False
2016-05-01,10,436,57922.54,55669.62,2252.92,0.0,D,129.5,False
2016-06-01,10,436,72713.17,58034.72,14678.45,0.0,D,1342.87,False
2016-07-01,10,436,68897.65,80312.29,-11414.64,1.0,D,-894.39,False
2016-08-01,10,436,77202.72,58458.8,18743.92,0.0,D,1857.79,False
2016-09-01,10,436,75482.45,69977.56,5504.89,0.0,D,457.73,False
2016-10-01,10,436,82522.39,59992.7,22529.69,0.0,D,1250.81,False
2016-11-01,10,436,70839.07,48790.96,22048.12,0.0,D,1434.77,False
2016-12-01,10,436,63355.96,66479.67,-3123.71,1.0,D,-176.01,False
2016-01-01,31,489,29816.94,55187.57,-25370.63,1.0,E,-1409.18,False
2016-02-01,31,489,27493.72,71098.7,-43604.98,1.0,E,-2104.52,False
2016-03-01,31,489,27472.8,57783.06,-30310.26,1.0,E,-1961.62,False
2016-04-01,31,489,36171.78,56284.96,-20113.18,1.0,E,-1563.23,False
2016-05-01,31,489,24121.94,42201.69,-18079.75,1.0,E,-893.39,False
2016-06-01,31,489,21677.23,71011.38,-49334.15,1.0,E,-3290.91,False
2016-07-01,31,489,29980.58,74827.06,-44846.49,1.0,E,-1713.88,False
2016-08-01,31,489,35817.08,49335.04,-13517.96,1.0,E,-556.79,False
2016-09-01,31,489,28836.66,53070.63,-24233.97,1.0,E,-806.42,False
2016-10-01,31,489,21880.74,46761.78,-24881.04,1.0,E,-2437.13,False
2016-11-01,31,489,22339.81,63538.1,-41198.3,1.0,E,-1247.08,False
2016-12-01,31,489,28377.81,43747.17,-15369.37,1.0,E,-653.21,False
2016-01-01,66,206,316297.87,328164.79,-11866.92,1.0,A,-865.11,False
2016-02-01,66,206,228314.94,233975.56,-5660.61,1.0,A,-202.06,False
2016-03-01,66,206,201047.84,342384.89,-141337.05,1.0,A,-12965.24,False
2016-04-01,66,206,244582.22,263994.49,-19412.27,1.0,A,-1560.23,False
2016-05-01,66,206,,,,,A,,True
2016-06-01,66,206,,,,,A,,True
2016-07-01,66,206,,,,,A,,True
2016-08-01,66,206,,,,,A,,True
2016-09-01,66,206,,,,,A,,True
2016-10-01,66,206,,,,,A,,True
2016-11-01,66,206,,,,,A,,True
2016-12-01,66,206,,,,,A,,True
2016-01-01,57,143,41674.98999999999,69091.48,-27416.49,1.0,E,-1536.26,False
2016-02-01,57,143,53203.07,56032.03,-2828.95,1.0,E,-85.14,False
2016-03-01,57,143,53188.76,77689.59,-24500.83,1.0,E,-1159.82,False
2016-04-01,57,143,62300.4,86188.05,-23887.64,1.0,E,-1248.76,False
2016-05-01,57,143,61638.0,80075.17,-18437.17,1.0,E,-1661.45,False
2016-06-01,57,143,53014.2,58317.2,-5303.0,1.0,E,-329.29,False
2016-07-01,57,143,40610.06,73787.92,-33177.86,1.0,E,-2027.87,False
2016-08-01,57,143,56445.56,62623.78,-6178.23,1.0,E,-330.7,False
2016-09-01,57,143,46971.0,87008.33,-40037.34,1.0,E,-3669.32,False
2016-10-01,57,143,38460.68,93704.82,-55244.14,1.0,E,-5311.83,False
2016-11-01,57,143,50803.97,82862.65,-32058.68,1.0,E,-3187.67,False
2016-12-01,57,143,47810.82,74315.45,-26504.64,1.0,E,-1494.12,False
2016-01-01,79,132,57757.56999999999,98291.18,-40533.61,1.0,D,-3957.31,False
2016-02-01,79,132,44723.83,81222.51,-36498.69,1.0,D,-3118.14,False
2016-03-01,79,132,49753.03,99284.77,-49531.73,1.0,D,-3828.72,False
2016-04-01,79,132,54883.02,75315.3,-20432.28,1.0,D,-963.22,False
2016-05-01,79,132,66402.14,83031.59,-16629.46,1.0,D,-750.85,False
2016-06-01,79,132,58050.81,74444.43,-16393.62,1.0,D,-682.36,False
2016-07-01,79,132,65649.79,69999.36,-4349.56,1.0,D,-411.44,False
2016-08-01,79,132,54403.73,92168.05,-37764.32,1.0,D,-1910.32,False
2016-09-01,79,132,47218.8,107847.42,-60628.62,1.0,D,-3741.79,False
2016-10-01,79,132,54743.24,77436.38,-22693.13,1.0,D,-1465.46,False
2016-11-01,79,132,43189.15,84844.82,-41655.67,1.0,D,-3518.74,False
2016-12-01,79,132,51839.32,63876.75,-12037.43,1.0,D,-1072.49,False
2016-01-01,85,477,82039.33,184362.59,-102323.26,1.0,E,-4065.82,False
2016-02-01,85,477,96843.16,232699.05,,1.0,E,-8135.5,False
2016-03-01,85,477,68990.16,195762.93,-126772.77,1.0,E,-11282.76,False
2016-04-01,85,477,107062.07,155565.16,-48503.09,1.0,E,-4232.49,False
2016-05-01,85,477,111168.67,186761.45,-75592.77,1.0,E,-2809.7,False
2016-06-01,85,477,110330.1,217704.05,-107373.95,1.0,E,-4396.62,False
2016-07-01,85,477,82293.44,218980.55,-136687.11,1.0,E,-7011.22,False
2016-08-01,85,477,81064.94,226019.32,-144954.39,1.0,E,-5113.29,False
2016-09-01,85,477,119337.85,211378.75,-92040.91,1.0,E,-5497.27,False
2016-10-01,85,477,108584.21,145236.11,-36651.9,1.0,E,-1375.66,False
2016-11-01,85,477,110365.15,236953.97,-126588.82,1.0,E,-8832.76,False
2016-12-01,85,477,81502.26,218442.77,-136940.51,1.0,E,-6471.67,False
2016-01-01,32,358,244773.74,410496.61,-165722.87,1.0,B,-11890.67,False
2016-02-01,32,358,174687.56,377856.48,-203168.92,1.0,B,-7766.5,False
2016-03-01,32,358,172889.19,285357.52,-112468.33,1.0,B,-11056.97,False
2016-04-01,32,358,207028.4,284118.8,-77090.4,1.0,B,-7345.12,False
2016-05-01,32,358,180600.12,258463.96,-77863.83,1.0,B,-4471.39,False
2016-06-01,32,358,140403.61,407129.37,-266725.75,1.0,B,-12523.44,False
2016-07-01,32,358,159155.8,288522.31,-129366.51,1.0,B,-6148.52,False
2016-08-01,32,358,165997.55,257383.45,-91385.89,1.0,B,-5833.85,False
2016-09-01,32,358,130868.27,242829.46,-111961.19,1.0,B,-3672.27,False
2016-10-01,32,358,168246.03,343285.84,-175039.81,1.0,B,-13089.36,False
2016-11-01,32,358,143020.23,296026.08,-153005.85,1.0,B,-8963.27,False
2016-12-01,32,358,205457.22,315923.82,-110466.61,1.0,B,-6232.36,False
2016-01-01,84,422,18687.2,48550.64,-29863.44,1.0,B,-2587.83,False
2016-02-01,84,422,14219.09,41557.01,-27337.92,1.0,B,-2176.99,False
2016-03-01,84,422,20875.37,37373.8,-16498.43,1.0,B,-1597.1,False
2016-04-01,84,422,22204.75,53856.96,-31652.21,1.0,B,-1729.34,False
2016-05-01,84,422,23360.11,53353.12,-29993.01,1.0,B,-2784.19,False
2016-06-01,84,422,14341.46,35380.76,-21039.3,1.0,B,-1765.15,False
2016-07-01,84,422,23899.28,58476.31,-34577.03,1.0,B,-1902.42,False
2016-08-01,84,422,20989.47,,-16533.35,1.0,B,-1215.48,False
2016-09-01,84,422,16257.7,41003.98,-24746.28,1.0,B,-1242.26,False
2016-10-01,84,422,24812.54,52331.02,-27518.48,1.0,B,-2509.91,False
2016-11-01,84,422,19647.58,44297.04,-24649.46,1.0,B,-933.47,False
2016-12-01,84,422,15727.68,33989.92,-18262.24,1.0,B,-819.43,False
2016-01-01,14,158,241181.92,418972.45,-177790.53,1.0,D,-7611.63,False
2016-02-01,14,158,200783.36,427012.74,-226229.38,1.0,D,-13169.22,False
2016-03-01,14,158,174092.93,336461.93,-162369.01,1.0,D,-13341.26,False
2016-04-01,14,158,242857.17,346694.23,-103837.06,1.0,D,-6944.99,False
2016-05-01,14,158,,,,,D,,True
2016-06-01,14,158,,,,,D,,True
2016-07-01,14,158,,,,,D,,True
2016-08-01,14,158,,,,,D,,True
2016-09-01,14,158,,,,,D,,True
2016-10-01,14,158,,,,,D,,True
2016-11-01,14,158,,,,,D,,True
2016-12-01,14,158,,,,,D,,True
2016-01-01,89,392,13950.099999999999,48049.2,-34099.1,1.0,E,-2939.43,False
2016-02-01,89,392,12697.05,38832.92,-26135.87,1.0,E,-1075.24,False
2016-03-01,89,392,12348.54,44650.23,-32301.69,1.0,E,-2338.64,False
2016-04-01,89,392,10992.93,50548.54,-39555.62,1.0,E,-1506.92,False
2016-05-01,89,392,11186.03,32651.54,-21465.51,1.0,E,-1737.68,False
2016-06-01,89,392,10297.98,39231.0,-28933.02,1.0,E,-2159.05,False
2016-07-01,89,392,12288.96,30609.39,-18320.44,1.0,E,-1590.87,False
2016-08-01,89,392,8923.02,45794.35,-36871.33,1.0,E,-2343.43,False
2016-09-01,89,392,10641.27,34698.47,-24057.21,1.0,E,-2262.35,False
2016-10-01,89,392,10996.89,29167.7,-18170.81,1.0,E,-607.89,False
2016-11-01,89,392,13549.91,49194.28,-35644.37,1.0,E,-1800.12,False
2016-12-01,89,392,12079.6,44284.49,-32204.89,1.0,E,-2578.12,False
2016-01-01,19,459,92466.47999999998,488229.73,-395763.25,1.0,E,-23455.96,False
2016-02-01,19,459,92668.23,347992.07,-255323.83,1.0,E,-10750.82,False
2016-03-01,19,459,73202.32,497655.16,-424452.84,1.0,E,-15919.0,False
2016-04-01,19,459,75316.93,390477.5,-315160.57,1.0,E,-27486.33,False
2016-05-01,19,459,60609.2,374853.19,-314243.99,1.0,E,-19835.08,False
2016-06-01,19,459,89994.5,377304.51,-287310.01,1.0,E,-26363.53,False
2016-07-01,19,459,84850.14,424340.6,-339490.46,1.0,E,-27610.84,False
2016-08-01,19,459,90121.81,453355.9,-363234.09,1.0,E,-21314.88,False
2016-09-01,19,459,59842.91,372517.58,-312674.66,1.0,E,-17555.36,False
2016-10-01,19,459,68966.77,370613.98,-301647.21,1.0,E,-19937.28,False
2016-11-01,19,459,71664.33,422796.77,-351132.44,1.0,E,-32386.42,False
2016-12-01,19,459,79297.15,407687.33,-328390.18,1.0,E,-26799.76,False
2016-01-01,29,220,43755.51000000001,234325.6,-190570.09,1.0,E,-5785.84,False
2016-02-01,29,220,33278.37,302969.2,-269690.82,1.0,E,-21195.28,False
2016-03-01,29,220,49678.9,211973.87,-162294.97,1.0,E,-15315.05,False
2016-04-01,29,220,30738.55,194645.09,-163906.53,1.0,E,-13068.58,False
2016-05-01,29,220,32504.05,239449.39,-206945.34,1.0,E,-8772.5,False
2016-06-01,29,220,32744.65,235581.07,-202836.42,1.0,E,-12950.35,False
2016-07-01,29,220,26734.3,273055.75,-246321.45,1.0,E,-9809.04,False
2016-08-01,29,220,36593.72,249533.75,-212940.03,1.0,E,-11739.31,False
2016-09-01,29,220,25124.13,186847.11,-161722.97,1.0,E,-15460.42,False
2016-10-01,29,220,31332.77,218571.58,-187238.81,1.0,E,-17718.67,False
2016-11-01,29,220,31797.11,245784.87,-213987.76,1.0,E,-10656.29,False
2016-12-01,29,220,31008.93,259122.44,-228113.51,1.0,E,-12266.62,False
2016-01-01,49,368,299266.5,488380.54,-189114.04,1.0,E,-13619.03,False
2016-02-01,49,368,245282.86,398566.03,-153283.17,1.0,E,-14933.43,False
2016-03-01,49,368,256903.18,439324.65,-182421.47,1.0,E,-7359.99,False
2016-04-01,49,368,190299.5,324310.12,-134010.62,1.0,E,-6430.39,False
2016-05-01,49,368,201492.04,331423.78,-129931.75,1.0,E,-11843.15,False
2016-06-01,49,368,223269.32,346631.74,-123362.42,1.0,E,-7948.54,False
2016-07-01,49,368,281102.38,288032.29,-6929.91,1.0,E,-643.98,False
2016-08-01,49,368,194386.66,308198.15,-113811.49,1.0,E,-4892.33,False
2016-09-01,49,368,251349.52,461020.23,-209670.71,1.0,E,-14108.07,False
2016-10-01,49,368,281457.36,306131.7,-24674.34,1.0,E,-1303.76,False
2016-11-01,49,368,270929.61,369537.81,-98608.2,1.0,E,-5143.2,False
2016-12-01,49,368,278424.77,347549.37,-69124.6,1.0,E,-4236.05,False
2016-01-01,97,183,198588.74,302422.76,-103834.02,1.0,B,-6262.79,False
2016-02-01,97,183,226184.43,363813.35,-137628.92,1.0,B,-7571.56,False
2016-03-01,97,183,260512.1,332199.83,-71687.73,1.0,B,-6742.08,False
2016-04-01,97,183,169934.0,316883.27,-146949.27,1.0,B,-11935.53,False
2016-05-01,97,183,235955.15,375313.71,-139358.56,1.0,B,-11278.05,False
2016-06-01,97,183,270682.18,348361.36,-77679.18,1.0,B,-3906.79,False
2016-07-01,97,183,247186.04,330972.44,-83786.39,1.0,B,-5901.88,False
2016-08-01,97,183,192383.96,343706.83,-151322.87,1.0,B,-12793.22,False
2016-09-01,97,183,184560.56,388271.3,-203710.74,1.0,B,-17456.24,False
2016-10-01,97,183,263628.18,,-89701.48,1.0,B,-4854.39,False
2016-11-01,97,183,248526.08,398838.0,-150311.92,1.0,B,-12620.35,False
2016-12-01,97,183,270014.45,401654.31,-131639.86,1.0,B,-10730.3,False
2016-01-01,98,192,176140.99999999997,369631.79,-193490.79,1.0,A,-7721.34,False
2016-02-01,98,192,220368.11,296317.09,-75948.98,1.0,A,-6882.21,False
2016-03-01,98,192,247863.4,297504.73,-49641.34,1.0,A,-3022.79,False
2016-04-01,98,192,221334.72,367566.32,-146231.6,1.0,A,-9365.95,False
