Date,CompanyID,Employees,Revenue,Expenses,Profit,LossFlag,Region,BusinessValuation,CloseFlag
2016-05-01,98,192,192044.0,404628.94,-212584.94,1.0,A,-13049.71,False
2016-06-01,98,192,272137.5,403971.39,-131833.89,1.0,A,-9195.31,False
2016-07-01,98,192,186900.96,347760.41,-160859.45,1.0,A,-11820.25,False
2016-08-01,98,192,258155.34,324846.4,-66691.06,1.0,A,-4326.42,False
2016-09-01,98,192,181626.42,246385.23,-64758.81,1.0,A,-5872.02,False
2016-10-01,98,192,196363.05,350497.08,-154134.03,1.0,A,-11396.89,False
2016-11-01,98,192,259639.03,277258.07,-17619.04,1.0,A,-1023.67,False
2016-12-01,98,192,272587.12,328438.24,-55851.12,1.0,A,-3304.62,False
2016-01-01,69,485,1760.010000000002,19593.9,-17833.89,1.0,E,-1547.25,False
2016-02-01,69,485,1942.32,25078.81,-23136.49,1.0,E,-1258.01,False
2016-03-01,69,485,1849.43,22318.22,-20468.78,1.0,E,-917.04,False
2016-04-01,69,485,,,,,E,,True
2016-05-01,69,485,,,,,E,,True
2016-06-01,69,485,,,,,E,,True
2016-07-01,69,485,,,,,E,,True
2016-08-01,69,485,,,,,E,,True
2016-09-01,69,485,,,,,E,,True
2016-10-01,69,485,,,,,E,,True
2016-11-01,69,485,,,,,E,,True
2016-12-01,69,485,,,,,E,,True
2016-01-01,20,499,107127.83000000002,141403.48,-34275.65,1.0,B,-3380.74,False
2016-02-01,20,499,78720.8,156352.81,-77632.0,1.0,B,-2853.1,False
2016-03-01,20,499,102406.39,122257.96,-19851.56,1.0,B,-1795.43,False
2016-04-01,20,499,103981.24,105106.24,-1125.01,,B,-78.36,False
2016-05-01,20,499,110560.44,95401.49,15158.95,0.0,B,845.18,False
2016-06-01,20,499,111832.66,120821.91,-8989.25,1.0,B,-485.1,False
2016-07-01,20,499,111977.72,121814.09,-9836.36,1.0,B,-816.57,False
2016-08-01,20,499,117281.47,111113.5,6167.97,0.0,B,320.86,False
2016-09-01,20,499,78066.78,98192.09,-20125.31,1.0,B,-1529.77,False
2016-10-01,20,499,73056.97,145114.46,-72057.49,1.0,B,-4771.13,False
2016-11-01,20,499,100077.76,144238.59,-44160.83,1.0,B,-2823.98,False
2016-12-01,20,499,71933.09,115175.74,-43242.65,1.0,B,-4025.08,False
2016-01-01,94,200,52692.39,60098.28,-7405.89,1.0,A,-509.71,False
2016-02-01,94,200,63613.14,54412.23,9200.91,0.0,A,808.58,False
2016-03-01,94,200,61982.84,47594.22,14388.62,0.0,A,1162.46,False
2016-04-01,94,200,57461.55,49796.07,7665.48,0.0,A,250.65,False
2016-05-01,94,200,74291.29,39381.9,34909.38,0.0,A,2936.5,False
2016-06-01,94,200,70244.96,47355.09,22889.87,0.0,A,1034.19,False
2016-07-01,94,200,65507.59,51070.33,14437.26,0.0,A,1345.85,False
2016-08-01,94,200,49106.51,63830.44,-14723.93,1.0,A,-485.96,False
2016-09-01,94,200,52000.44,64976.88,-12976.43,1.0,A,-691.84,False
2016-10-01,94,200,54626.18,48193.19,6432.99,0.0,A,237.9,False
2016-11-01,94,200,60780.08,65313.53,-4533.45,1.0,A,-286.93,False
2016-12-01,94,200,77448.73,48726.56,,0.0,A,2510.36,False
2016-01-01,72,154,136725.12,148070.1,-11344.98,1.0,E,-577.15,False
2016-02-01,72,154,116272.74,156669.25,-40396.51,1.0,E,-1638.7,False
2016-03-01,72,154,114371.75,194658.34,-80286.58,1.0,E,-4264.72,False
2016-04-01,72,154,,122304.87,33136.46,0.0,E,2881.93,False
2016-05-01,72,154,127638.88,176371.25,-48732.36,1.0,E,-1940.86,False
2016-06-01,72,154,129778.14,113711.19,16066.95,0.0,E,737.72,False
2016-07-01,72,154,155051.65,137684.05,17367.61,,E,604.73,False
2016-08-01,72,154,162039.38,141726.42,20312.96,0.0,E,1612.84,False
2016-09-01,72,154,127447.77,176360.82,,1.0,E,-2820.64,False
2016-10-01,72,154,176514.91,162294.51,14220.4,0.0,E,736.03,False
2016-11-01,72,154,163468.15,153564.81,9903.34,0.0,E,795.28,False
2016-12-01,72,154,143301.7,130060.95,13240.75,0.0,E,708.62,False
2016-01-01,77,497,50011.69,59363.86,-9352.17,1.0,E,-757.0,False
2016-02-01,77,497,48280.71,47781.48,499.23,0.0,E,43.46,False
2016-03-01,77,497,60912.04,63798.14,-2886.1,1.0,E,-130.56,False
2016-04-01,77,497,50158.72,54151.21,-3992.48,1.0,E,-391.93,False
2016-05-01,77,497,38129.28,66706.9,-28577.62,1.0,E,-1182.11,False
2016-06-01,77,497,56625.04,42052.35,14572.69,0.0,E,733.86,False
2016-07-01,77,497,60203.97,41620.03,18583.94,0.0,E,791.41,False
2016-08-01,77,497,63388.34,66487.34,-3099.0,1.0,E,-167.92,False
2016-09-01,77,497,51404.74,51308.77,95.97,0.0,E,6.1,False
2016-10-01,77,497,50604.73,64365.94,-13761.21,1.0,E,-915.84,False
2016-11-01,77,497,63343.6,54955.79,8387.81,0.0,E,752.83,False
2016-12-01,77,497,40229.51,,-2460.96,1.0,E,-227.05,False
2016-01-01,25,222,142801.97,158991.59,-16189.62,1.0,B,-735.13,False
2016-02-01,25,222,140370.8,150397.02,-10026.22,1.0,B,-737.96,False
2016-03-01,25,222,102123.56,122056.92,-19933.36,1.0,B,-753.58,False
2016-04-01,25,222,146015.53,128341.04,17674.49,0.0,B,1098.08,False
2016-05-01,25,222,170994.22,136630.89,34363.33,0.0,B,1806.25,False
2016-06-01,25,222,155692.16,146136.55,9555.61,0.0,B,498.37,False
2016-07-01,25,222,136799.21,127982.84,8816.37,0.0,B,562.32,False
2016-08-01,25,222,128681.91,138778.02,-10096.11,1.0,B,-818.67,False
2016-09-01,25,222,162793.4,148295.51,14497.89,0.0,B,505.15,False
2016-10-01,25,222,105845.79,145645.61,-39799.82,1.0,B,-3643.36,False
2016-11-01,25,222,125990.78,134720.16,-8729.38,1.0,B,-710.89,False
2016-12-01,25,222,132644.95,149799.07,-17154.12,1.0,B,-726.56,False
2016-01-01,37,185,191199.45,207131.5,-15932.05,1.0,E,-1525.35,False
2016-02-01,37,185,199128.04,208200.31,-9072.27,1.0,E,-593.71,False
2016-03-01,37,185,166695.04,243072.93,-76377.89,1.0,E,-7636.77,False
2016-04-01,37,185,152697.36,192251.33,-39553.97,1.0,E,-1732.79,False
2016-05-01,37,185,136776.18,159261.15,-22484.96,1.0,E,-1516.47,False
2016-06-01,37,185,197326.79,176506.58,20820.22,0.0,E,1047.62,False
2016-07-01,37,185,168916.35,237305.7,-68389.35,1.0,E,-3507.84,False
2016-08-01,37,185,155763.17,227205.77,-71442.6,1.0,E,-5099.19,False
2016-09-01,37,185,147386.1,216620.53,-69234.43,1.0,E,-6544.06,False
2016-10-01,37,185,170524.08,252480.45,-81956.37,1.0,E,-7078.45,False
2016-11-01,37,185,164210.17,231151.62,-66941.44,1.0,E,-5400.56,False
2016-12-01,37,185,172856.41,216140.28,-43283.87,1.0,E,-2992.74,False
2016-01-01,81,304,17339.07,32073.75,-14734.68,1.0,A,-1393.32,False
2016-02-01,81,304,15377.46,29324.74,-13947.28,1.0,A,-899.12,False
2016-03-01,81,304,19718.25,32227.11,-12508.86,1.0,A,-1140.41,False
2016-04-01,81,304,17172.96,39639.86,-22466.9,1.0,A,-1985.6,False
2016-05-01,81,304,13212.21,38622.49,-25410.28,1.0,A,-1142.66,False
2016-06-01,81,304,18413.63,28336.03,-9922.4,1.0,A,-833.34,False
2016-07-01,81,304,16997.79,43126.51,-26128.72,1.0,A,-806.12,False
2016-08-01,81,304,21067.15,44871.27,-23804.13,1.0,A,-1252.05,False
2016-09-01,81,304,19542.05,43098.05,-23556.0,1.0,A,-1085.22,False
2016-10-01,81,304,18561.76,36488.01,-17926.25,1.0,A,-1173.82,False
2016-11-01,81,304,12973.33,41845.69,-28872.36,1.0,A,-2355.4,False
2016-12-01,81,304,13274.21,26968.44,-13694.23,1.0,A,-504.46,False
2016-01-01,46,425,135480.8,346236.06,-210755.26,1.0,E,-13919.24,False
2016-02-01,46,425,162928.76,294494.4,-131565.64,1.0,E,-12589.36,False
2016-03-01,46,425,168732.55,379387.15,-210654.6,1.0,E,-9691.22,False
2016-04-01,46,425,183417.15,294535.89,-111118.73,1.0,E,-8600.58,False
2016-05-01,46,425,154248.85,411335.52,-257086.67,1.0,E,-18382.11,False
2016-06-01,46,425,163788.62,312116.89,-148328.26,1.0,E,-4554.34,False
2016-07-01,46,425,196443.76,262001.25,-65557.49,1.0,E,-4150.3,False
2016-08-01,46,425,190778.28,290189.87,-99411.59,1.0,E,-7914.55,False
2016-09-01,46,425,187494.05,351130.38,-163636.33,1.0,E,-5412.81,False
2016-10-01,46,425,173560.19,382103.97,-208543.77,1.0,E,-19095.62,False
2016-11-01,46,425,219921.07,324140.87,-104219.8,1.0,E,-6920.79,False
2016-12-01,46,425,161144.39,419645.11,-258500.72,1.0,E,-8309.83,False
2016-01-01,39,363,199807.3,283300.73,-83493.43,1.0,B,-3816.4,False
2016-02-01,39,363,207072.32,200424.44,6647.88,0.0,B,643.23,False
2016-03-01,39,363,150507.92,181587.01,-31079.09,1.0,B,-2199.23,False
2016-04-01,39,363,192281.79,246813.12,-54531.33,1.0,B,-2046.18,False
2016-05-01,39,363,180742.25,170176.58,10565.67,0.0,B,529.64,False
2016-06-01,39,363,239501.47,277744.62,-38243.15,1.0,B,-2369.9,False
2016-07-01,39,363,173563.41,161762.87,11800.54,0.0,B,371.32,False
2016-08-01,39,363,235740.96,281659.04,-45918.08,1.0,B,-2700.58,False
2016-09-01,39,363,208760.98,170254.31,38506.67,0.0,B,2474.52,False
2016-10-01,39,363,180465.13,226906.54,-46441.42,1.0,B,-2185.41,False
2016-11-01,39,363,145913.51,180617.49,-34703.98,1.0,B,-2471.09,False
2016-12-01,39,363,155288.09,186507.22,-31219.12,1.0,B,-2582.66,False
2016-01-01,65,148,36575.2,132694.75,-96119.55,1.0,A,-4470.37,False
2016-02-01,65,148,41876.58,119630.94,-77754.36,1.0,A,-5709.89,False
2016-03-01,65,148,47908.04,91297.68,-43389.64,1.0,A,-3244.4,False
2016-04-01,65,148,49591.78,110841.29,-61249.51,1.0,A,-5904.32,False
2016-05-01,65,148,42059.53,130987.71,-88928.18,1.0,A,-7512.59,False
2016-06-01,65,148,35988.49,121729.94,-85741.46,1.0,A,-7663.93,False
2016-07-01,65,148,48270.6,83862.45,-35591.85,1.0,A,-2289.6,False
2016-08-01,65,148,39205.13,143430.81,-104225.69,1.0,A,-4479.04,False
2016-09-01,65,148,54086.0,131866.79,-77780.78,1.0,A,-7755.29,False
2016-10-01,65,148,,,,,A,,True
2016-11-01,65,148,,,,,A,,True
2016-12-01,65,148,,,,,A,,True
2016-01-01,58,228,212341.57,261624.03,-49282.46,1.0,E,-4734.54,False
2016-02-01,58,228,154461.06,227228.29,-72767.23,1.0,E,-7098.06,False
2016-03-01,58,228,153150.07,177057.23,-23907.16,1.0,E,-1921.11,False
2016-04-01,58,228,162791.32,257614.76,-94823.43,1.0,E,-5167.83,False
2016-05-01,58,228,204414.08,167068.09,37345.99,0.0,E,1785.39,False
2016-06-01,58,228,159274.26,279436.58,-120162.32,1.0,E,-5836.43,False
2016-07-01,58,228,,,,,E,,True
2016-08-01,58,228,,,,,E,,True
2016-09-01,58,228,,,,,E,,True
2016-10-01,58,228,,,,,E,,True
2016-11-01,58,228,,,,,E,,True
2016-12-01,58,228,,,,,E,,True
2016-01-01,12,232,39900.58,46970.26,-7069.68,1.0,B,-224.1,False
2016-02-01,12,232,33679.21,59740.42,-26061.21,1.0,B,-1566.49,False
2016-03-01,12,232,26090.33,64366.43,-38276.1,1.0,B,-2895.54,False
2016-04-01,12,232,31862.21,48401.97,-16539.76,1.0,B,-1484.07,False
2016-05-01,12,232,26577.21,54540.99,-27963.78,1.0,B,-1769.34,False
2016-06-01,12,232,39676.5,57636.7,-17960.2,1.0,B,-1757.31,False
2016-07-01,12,232,31260.14,40750.87,-9490.72,1.0,B,-461.19,False
2016-08-01,12,232,42455.79,63190.41,-20734.62,1.0,B,-641.65,False
2016-09-01,12,232,36397.91,59639.41,-23241.5,1.0,B,-1484.26,False
2016-10-01,12,232,32138.58,58617.88,-26479.3,1.0,B,-1269.1,False
2016-11-01,12,232,41625.73,69992.27,-28366.54,1.0,B,-2486.62,False
2016-12-01,12,232,37775.64,47735.39,-9959.75,1.0,B,-461.08,False
2016-01-01,88,457,257747.28,287973.25,-30225.97,1.0,E,-1564.01,False
2016-02-01,88,457,234894.2,251321.96,-16427.75,1.0,E,-1402.7,False
2016-03-01,88,457,221283.87,214751.14,6532.73,0.0,E,523.01,False
2016-04-01,88,457,231328.05,317268.22,-85940.17,1.0,E,-5935.34,False
2016-05-01,88,457,183580.33,327462.19,-143881.86,1.0,E,-11416.5,False
2016-06-01,88,457,255579.4,310191.29,-54611.9,1.0,E,-3238.74,False
2016-07-01,88,457,204605.4,265946.47,-61341.07,1.0,E,-1863.03,False
2016-08-01,88,457,251987.06,223562.77,28424.29,0.0,E,875.32,False
2016-09-01,88,457,213406.0,286875.32,-73469.32,1.0,E,-4833.22,False
2016-10-01,88,457,261863.73,251034.3,10829.43,0.0,E,388.02,False
2016-11-01,88,457,187850.36,220047.06,-32196.71,1.0,E,-1081.01,False
2016-12-01,88,457,248748.24,307928.18,-59179.94,1.0,E,-5775.14,False
2016-01-01,70,281,274050.0,464648.1,-190598.1,1.0,C,-17178.64,False
2016-02-01,70,281,250898.45,490721.99,-239823.54,1.0,C,-9746.89,False
2016-03-01,70,281,207168.73,443040.41,-235871.69,1.0,C,-7087.12,False
2016-04-01,70,281,191702.56,406622.75,-214920.19,1.0,C,-20614.45,False
2016-05-01,70,281,291159.47,374724.76,-83565.29,1.0,C,-4135.04,False
2016-06-01,70,281,221615.46,483704.4,-262088.94,1.0,C,-11273.19,False
2016-07-01,70,281,175106.19,456006.0,-280899.82,1.0,C,-22024.11,False
2016-08-01,70,281,161849.39,423927.02,-262077.63,1.0,C,-9860.22,False
2016-09-01,70,281,242980.01,348352.26,-105372.25,1.0,C,-5113.24,False
2016-10-01,70,281,193027.87,494639.74,-301611.87,1.0,C,-29635.37,False
2016-11-01,70,281,282703.63,376583.51,-93879.88,1.0,C,-7018.68,False
2016-12-01,70,281,279197.58,437664.32,-158466.74,1.0,C,-10529.71,False
2016-01-01,87,989,151282.80000000002,159284.48,-8001.68,1.0,E,-462.93,False
2016-02-01,87,989,163423.05,170855.88,-7432.83,1.0,E,-625.96,False
2016-03-01,87,989,201594.11,165565.36,36028.75,0.0,E,1436.36,False
2016-04-01,87,989,186277.95,163578.39,22699.56,0.0,E,2218.06,False
2016-05-01,87,989,168777.87,170463.25,-1685.38,1.0,E,-152.15,False
2016-06-01,87,989,216039.09,149088.19,66950.9,0.0,E,4903.22,False
2016-07-01,87,989,204214.54,149228.4,54986.14,0.0,E,1814.73,False
2016-08-01,87,989,207151.26,203264.69,3886.57,0.0,E,307.27,False
2016-09-01,87,989,188245.71,128507.33,59738.38,0.0,E,5611.22,False
2016-10-01,87,989,170410.21,210855.72,-40445.51,1.0,E,-2698.54,False
2016-11-01,87,989,220487.57,117851.66,102635.91,0.0,E,5624.01,False
2016-12-01,87,989,228253.19,190347.83,37905.36,0.0,E,1456.3,False
2016-01-01,36,835,193447.23,333705.19,-140257.96,1.0,B,-11619.4,False
2016-02-01,36,835,218473.81,311283.65,-92809.84,1.0,B,-8534.01,False
2016-03-01,36,835,255525.8,322964.35,-67438.54,1.0,B,-2496.41,False
2016-04-01,36,835,182921.36,226212.56,-43291.2,1.0,B,-3598.75,False
2016-05-01,36,835,185232.19,305899.12,-120666.92,1.0,B,-3764.11,False
2016-06-01,36,835,237864.35,211645.74,26218.61,0.0,B,2561.4,False
2016-07-01,36,835,254929.71,212951.94,41977.77,0.0,B,3066.65,False
2016-08-01,36,835,220584.86,307425.79,-86840.93,1.0,B,-5963.43,False
2016-09-01,36,835,166878.49,347825.31,-180946.82,1.0,B,-9176.99,False
2016-10-01,36,835,257866.5,237822.42,20044.07,0.0,B,1905.2,False
2016-11-01,36,835,281383.16,200029.43,81353.74,0.0,B,3954.88,False
2016-12-01,36,835,177756.41,199231.69,-21475.28,1.0,B,-1889.19,False
2016-01-01,21,644,29691.62999999999,,-36207.3,1.0,C,-3582.99,False
2016-02-01,21,644,28166.99,71862.76,-43695.78,1.0,C,-3707.05,False
2016-03-01,21,644,30211.56,76260.93,-46049.37,1.0,C,-3054.42,False
2016-04-01,21,644,32861.77,76423.29,-43561.52,1.0,C,-1508.33,False
2016-05-01,21,644,24812.55,63751.77,-38939.22,1.0,C,-2455.86,False
2016-06-01,21,644,34681.81,73596.72,-38914.91,1.0,C,-2361.28,False
2016-07-01,21,644,22024.15,65095.2,-43071.05,1.0,C,-1903.56,False
2016-08-01,21,644,31478.55,57946.36,-26467.81,1.0,C,-1578.83,False
2016-09-01,21,644,22653.93,85101.41,-62447.49,1.0,C,-3437.3,False
2016-10-01,21,644,34123.58,91163.48,-57039.9,1.0,C,-2364.75,False
2016-11-01,21,644,30946.94,91401.68,-60454.74,1.0,C,-3681.46,False
2016-12-01,21,644,33430.53,75566.49,-42135.95,1.0,C,-2039.21,False
2016-01-01,83,649,236475.86,358163.6,-121687.74,1.0,E,-8097.63,False
2016-02-01,83,649,165749.37,292041.49,-126292.12,1.0,E,-4099.59,False
2016-03-01,83,649,237929.5,375398.45,-137468.96,1.0,E,-12844.58,False
2016-04-01,83,649,150365.09,300548.36,-150183.27,1.0,E,-13087.8,False
2016-05-01,83,649,190726.78,352359.2,-161632.43,1.0,E,-11101.03,False
2016-06-01,83,649,249508.25,308146.39,-58638.14,1.0,E,-5255.54,False
2016-07-01,83,649,254582.63,382060.93,-127478.3,1.0,E,-12412.26,False
2016-08-01,83,649,230562.58,436193.65,-205631.07,1.0,E,-7759.81,False
2016-09-01,83,649,210600.89,341126.94,-130526.05,1.0,E,-9679.58,False
2016-10-01,83,649,185391.92,384051.89,-198659.97,1.0,E,-19838.1,False
2016-11-01,83,649,253164.53,312851.32,-59686.78,1.0,E,-5918.08,False
2016-12-01,83,649,279231.43,279114.4,117.02,0.0,E,8.45,False
2016-01-01,9,728,144161.55,144703.05,-541.5,1.0,E,-21.1,False
2016-02-01,9,728,129837.8,122078.67,7759.14,0.0,E,549.53,False
2016-03-01,9,728,177321.36,153156.62,24164.74,0.0,E,728.43,False
2016-04-01,9,728,174688.28,150807.17,23881.11,0.0,E,1048.95,False
2016-05-01,9,728,159898.19,122224.12,37674.07,0.0,E,3651.7,False
2016-06-01,9,728,169037.29,123875.45,45161.84,0.0,E,2399.49,False
2016-07-01,9,728,175612.79,141265.38,34347.41,0.0,E,2565.32,False
2016-08-01,9,728,123830.09,152356.8,-28526.71,1.0,E,-1416.64,False
2016-09-01,9,728,141728.4,131830.6,9897.8,0.0,E,953.63,False
2016-10-01,9,728,180215.82,103520.57,76695.25,0.0,E,6212.25,False
2016-11-01,9,728,188095.49,125945.54,62149.95,0.0,E,3298.64,False
2016-12-01,9,728,149360.67,116760.41,32600.26,0.0,E,2784.82,False
2016-01-01,96,943,83987.84999999999,91595.68,-7607.83,1.0,B,-285.84,False
2016-02-01,96,943,90911.78,84926.49,5985.29,0.0,B,343.93,False
2016-03-01,96,943,108741.08,72697.38,36043.7,,B,1639.46,False
2016-04-01,96,943,97111.48,65937.9,31173.58,0.0,B,2427.2,False
2016-05-01,96,943,79869.69,60765.36,19104.33,0.0,B,710.13,False
2016-06-01,96,943,107755.23,79727.35,28027.88,0.0,B,1619.78,False
2016-07-01,96,943,111994.86,71942.3,40052.56,0.0,B,1977.21,False
2016-08-01,96,943,103862.0,69756.23,34105.77,0.0,B,2232.02,False
2016-09-01,96,943,90808.36,77579.9,13228.46,0.0,B,720.86,False
2016-10-01,96,943,,66369.21,49486.3,0.0,B,3931.62,False
2016-11-01,96,943,99078.28,68048.68,31029.6,0.0,B,984.27,False
2016-12-01,96,943,121603.52,72857.18,48746.34,0.0,B,3625.71,False
2016-01-01,67,780,232647.70999999996,293256.47,-60608.76,1.0,A,-2796.49,False
2016-02-01,67,780,285052.55,305247.98,-20195.43,1.0,A,-985.73,False
2016-03-01,67,780,264350.64,316958.55,-52607.91,1.0,A,-4525.22,False
2016-04-01,67,780,292950.12,299924.28,-6974.16,1.0,A,-675.72,False
2016-05-01,67,780,314463.65,230723.18,83740.46,0.0,A,4367.78,False
2016-06-01,67,780,359171.79,202631.22,156540.57,0.0,A,13756.22,False
2016-07-01,67,780,209373.9,324648.94,-115275.03,1.0,A,-4297.38,False
2016-08-01,67,780,328948.16,199112.72,129835.44,0.0,A,9656.99,False
2016-09-01,67,780,257670.47,324024.94,-66354.47,1.0,A,-5479.04,False
2016-10-01,67,780,317747.56,352310.88,-34563.32,1.0,A,-1414.28,False
2016-11-01,67,780,261286.56,298913.06,-37626.5,1.0,A,-2250.82,False
2016-12-01,67,780,354447.66,321732.9,32714.76,0.0,A,3025.77,False
2016-01-01,64,708,828.1599999999999,10053.77,-9225.61,1.0,C,-343.66,False
2016-02-01,64,708,785.63,9464.22,-8678.59,1.0,C,-271.35,False
2016-03-01,64,708,964.58,9654.85,-8690.27,1.0,C,-619.97,False
2016-04-01,64,708,951.34,11241.79,-10290.45,1.0,C,-622.44,False
2016-05-01,64,708,1005.73,8580.67,-7574.94,1.0,C,-650.75,False
2016-06-01,64,708,711.57,7115.69,-6404.12,1.0,C,-606.1,False
2016-07-01,64,708,712.1,8721.47,-8009.37,1.0,C,-408.0,False
2016-08-01,64,708,,11025.39,-9973.66,1.0,C,-570.38,False
2016-09-01,64,708,736.26,8051.19,-7314.93,1.0,C,-468.44,False
2016-10-01,64,708,620.69,9948.14,-9327.46,1.0,C,-663.84,False
2016-11-01,64,708,978.4,10509.14,-9530.74,1.0,C,-942.3,False
2016-12-01,64,708,1103.94,10055.86,-8951.92,1.0,C,-705.53,False
2016-01-01,47,898,253980.22,414470.01,-160489.79,1.0,E,-9190.99,False
2016-02-01,47,898,284736.66,377902.63,-93165.97,,E,-4515.17,False
2016-03-01,47,898,316394.92,363852.89,-47457.97,1.0,E,-4561.84,False
2016-04-01,47,898,239265.31,445207.91,-205942.6,1.0,E,-8132.34,False
2016-05-01,47,898,238227.89,442004.56,-203776.67,1.0,E,-16387.44,False
2016-06-01,47,898,206689.36,484894.2,-278204.84,1.0,E,-26367.6,False
2016-07-01,47,898,234630.95,320265.49,-85634.54,1.0,E,-6553.32,False
2016-08-01,47,898,250484.06,308124.85,-57640.8,1.0,E,-3436.19,False
2016-09-01,47,898,250098.3,485472.05,-235373.75,1.0,E,-10339.82,False
2016-10-01,47,898,221244.59,308130.45,-86885.86,1.0,E,-4841.56,False
2016-11-01,47,898,289718.6,279712.5,10006.09,0.0,E,795.29,False
2016-12-01,47,898,325569.76,309194.13,16375.62,0.0,E,1235.83,False
2016-01-01,44,874,1142.0399999999997,2347.74,-1205.7,1.0,C,-114.49,False
2016-02-01,44,874,1253.18,1709.31,-456.13,1.0,C,-41.36,False
2016-03-01,44,874,1259.69,2456.12,-1196.43,1.0,C,-104.25,False
2016-04-01,44,874,1057.55,2801.55,-1744.0,1.0,C,-163.59,False
2016-05-01,44,874,1290.95,2666.69,-1375.75,1.0,C,-67.88,False
2016-06-01,44,874,1523.86,2368.12,-844.26,1.0,C,-47.17,False
2016-07-01,44,874,1142.23,1928.22,-786.0,1.0,C,-44.48,False
2016-08-01,44,874,1203.3,2442.95,-1239.65,1.0,C,-85.82,False
2016-09-01,44,874,881.58,2653.77,-1772.19,1.0,C,-136.06,False
2016-10-01,44,874,1346.82,3057.57,-1710.74,1.0,C,-85.66,False
2016-11-01,44,874,1233.13,2227.4,-994.27,1.0,C,-31.18,False
2016-12-01,44,874,1169.79,2537.58,-1367.78,1.0,C,-79.26,False
